time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.131,0.133,0.132,0.132,0.0006172133998483682,0.039,0.04,0.03950000000000001,0.0395,0.0005000000000000004,0.3785,0.381,0.3799,0.38,0.0005612486080160918,0.091,0.093,0.09195,0.092,0.0007399324293474377,0.1145,0.1155,0.11527500000000002,0.1155,0.0002947456530637901,0.426,0.427,0.42627500000000007,0.42625,0.0002947456530637902,0.0575,0.0575,0.057500000000000016,0.0575,1.3877787807814457e-17,0.4225,0.423,0.4226,0.4225,0.00020000000000000017,0.069,0.07,0.06985000000000001,0.07,0.00035707142142714284,32,32,2560,10240,51200,False,3648,2
0.128,0.131,0.1291904761904762,0.129,0.0007939681905015753,0.038,0.039,0.038950000000000005,0.039,0.00021794494717703385,0.3765,0.3785,0.37729999999999997,0.37725,0.00048476798574163344,0.089,0.091,0.09054999999999999,0.091,0.0005894913061275802,0.114,0.115,0.11447500000000002,0.1145,0.00019202864369671538,0.4235,0.4245,0.424025,0.424,0.00036996621467371885,0.0565,0.057,0.056525000000000006,0.0565,0.00010897247358851693,0.4195,0.42,0.41980000000000006,0.42,0.000244948974278318,0.068,0.07,0.06830000000000001,0.068,0.0005567764362830027,32,32,2560,10240,51200,False,3616,2
0.127,0.131,0.12828571428571428,0.128,0.0012399253872658618,0.038,0.039,0.038250000000000006,0.038,0.0004330127018922198,0.304,0.3105,0.30707500000000004,0.3075,0.002409745837220185,0.08700000000000001,0.09,0.08814999999999999,0.088,0.0010136567466356608,0.1125,0.115,0.11342500000000003,0.1135,0.000810478253872367,0.41600000000000004,0.425,0.4201499999999999,0.4205,0.003358198922041379,0.056,0.057,0.056475,0.0565,0.00036996621467371885,0.41300000000000003,0.4225,0.4175750000000001,0.418,0.003479493497622875,0.068,0.068,0.06800000000000002,0.068,1.3877787807814457e-17,32,32,2560,10240,51200,False,3584,2
0.126,0.13,0.12785714285714286,0.128,0.0010816968277714816,0.038,0.039,0.03830000000000001,0.038,0.0004582575694955844,0.3095,0.314,0.31089999999999995,0.31,0.0018000000000000015,0.08600000000000001,0.089,0.08754999999999999,0.088,0.000668954408012977,0.114,0.116,0.11474999999999999,0.1145,0.000580947501931113,0.423,0.429,0.4247000000000001,0.4235,0.0024361855430159686,0.056,0.057,0.05647500000000001,0.0565,0.0003699662146737189,0.42,0.4255,0.42139999999999994,0.42,0.0022226110770892887,0.068,0.068,0.06800000000000002,0.068,1.3877787807814457e-17,32,32,2560,10240,51200,False,3552,2
0.124,0.128,0.12619047619047621,0.126,0.001005652956282995,0.037,0.038,0.03780000000000001,0.038,0.00040000000000000034,0.3065,0.314,0.31002500000000005,0.3105,0.0024055924426219853,0.085,0.088,0.08675000000000002,0.08700000000000001,0.000993730345717586,0.1125,0.1155,0.114025,0.114,0.0009679230341302977,0.4185,0.428,0.42287500000000006,0.4235,0.003510252839896297,0.055,0.0565,0.05585,0.056,0.0004213074886588183,0.41500000000000004,0.4245,0.419775,0.4205,0.003483801802628828,0.066,0.068,0.06725,0.067,0.0006224949798994371,32,32,2560,10240,51200,False,3520,2
0.122,0.127,0.12566666666666665,0.126,0.0012084359562332886,0.037,0.038,0.0374,0.037,0.000489897948556636,0.3035,0.3105,0.30949999999999994,0.31,0.002018662923818637,0.084,0.08700000000000001,0.086,0.08600000000000001,0.0008366600265340762,0.112,0.1145,0.11399999999999999,0.114,0.0007071067811865482,0.41450000000000004,0.4245,0.42345,0.4245,0.0026781523481684087,0.0545,0.0555,0.05545000000000001,0.0555,0.00021794494717703385,0.4295,0.4405,0.43909999999999993,0.44,0.0023748684174075855,0.066,0.067,0.0663,0.066,0.0004582575694955844,32,32,2560,10240,51200,False,3488,2
0.125,0.131,0.12904761904761905,0.129,0.001290115922299436,0.037,0.039,0.03815,0.038,0.0004769696007084732,0.34900000000000003,0.3585,0.35677499999999995,0.357,0.0018673175948402464,0.08700000000000001,0.091,0.08895,0.089,0.0008645808232895283,0.108,0.111,0.11045,0.1105,0.000630476010645925,0.396,0.4055,0.404025,0.40425,0.001939555361416633,0.055,0.0565,0.056425,0.0565,0.0003269174207655508,0.3675,0.372,0.37085000000000007,0.371,0.0008381527307120112,0.066,0.066,0.06600000000000002,0.066,1.3877787807814457e-17,32,32,2560,10240,51200,False,3456,2
0.124,0.128,0.12557142857142858,0.125,0.0012562767579307552,0.037,0.038,0.03735000000000001,0.037,0.00047696960070847325,0.35000000000000003,0.3555,0.35165,0.35100000000000003,0.0017755280904564502,0.08600000000000001,0.088,0.0872,0.08700000000000001,0.0005099019513592736,0.108,0.11,0.10869999999999999,0.1085,0.000509901951359279,0.3975,0.403,0.39859999999999995,0.398,0.0018207141456033143,0.0545,0.0555,0.055025000000000004,0.055,0.0002487468592766552,0.364,0.369,0.36489999999999995,0.364,0.0017363755354185353,0.065,0.066,0.06555,0.066,0.0004974937185533104,32,32,2560,10240,51200,False,3424,2
0.123,0.128,0.12595238095238093,0.126,0.0011741740958036157,0.037,0.038,0.03730000000000001,0.037,0.0004582575694955844,0.34900000000000003,0.358,0.35694999999999993,0.3575,0.0018634645153584122,0.085,0.089,0.08729999999999999,0.08700000000000001,0.0008426149773176312,0.108,0.111,0.11034999999999999,0.1105,0.0005937171043518965,0.3955,0.405,0.40435,0.405,0.002050000000000002,0.054,0.0555,0.05537500000000001,0.0555,0.0003491060010942238,0.3685,0.371,0.370425,0.3705,0.0005973901572674266,0.064,0.066,0.06485,0.065,0.0005722761571129803,32,32,2560,10240,51200,False,3392,2
0.122,0.126,0.12371428571428573,0.123,0.0011187942975686422,0.036000000000000004,0.037,0.03640000000000001,0.036000000000000004,0.0004898979485566326,0.35100000000000003,0.3525,0.3514,0.35150000000000003,0.00037416573867738183,0.084,0.08700000000000001,0.0856,0.08600000000000001,0.0006633249580710807,0.108,0.109,0.10855,0.1085,0.00021794494717703388,0.3975,0.3985,0.39814999999999995,0.398,0.00027838821814150135,0.054,0.0545,0.054125,0.054,0.00021650635094610986,0.365,0.365,0.36500000000000005,0.365,5.551115123125783e-17,0.064,0.065,0.06405000000000001,0.064,0.00021794494717703385,32,32,2560,10240,51200,False,3360,2
0.12,0.125,0.12123809523809526,0.121,0.0013768411709334258,0.035,0.036000000000000004,0.03550000000000001,0.035500000000000004,0.0005000000000000006,0.3385,0.34450000000000003,0.34015000000000006,0.33925000000000005,0.0019563997546513867,0.083,0.085,0.08455,0.085,0.0005894913061275802,0.105,0.107,0.105375,0.105,0.0007048936089935848,0.3865,0.393,0.38815,0.3875,0.0020862646045025084,0.0525,0.053,0.052575,0.0525,0.00017853571071357142,0.37,0.3755,0.370975,0.37,0.0019136026233259628,0.063,0.064,0.06390000000000001,0.064,0.00030000000000000024,32,32,2560,10240,51200,False,3328,2
0.11800000000000001,0.124,0.11957142857142858,0.12,0.0014333254231707017,0.035,0.036000000000000004,0.035350000000000006,0.035,0.00047696960070847314,0.34,0.34600000000000003,0.34212500000000007,0.3405,0.002339203924415315,0.083,0.085,0.08395000000000001,0.084,0.0005894913061275802,0.1055,0.1075,0.10627500000000004,0.106,0.0006796138609534099,0.389,0.396,0.3912,0.3895,0.0026191601707417616,0.052000000000000005,0.053,0.052275000000000016,0.052000000000000005,0.00043229041164476184,0.372,0.379,0.3742249999999999,0.3725,0.0028083580612165565,0.062,0.064,0.06285,0.063,0.0006538348415311016,32,32,2560,10240,51200,False,3296,2
0.115,0.11900000000000001,0.11733333333333333,0.117,0.0009428090415820643,0.034,0.035,0.034600000000000006,0.035,0.0004898979485566361,0.335,0.3405,0.33679999999999993,0.336,0.0020457272545478804,0.081,0.084,0.08235,0.082,0.0007921489758877437,0.10350000000000001,0.1055,0.1041,0.10400000000000001,0.0006244997998398348,0.3825,0.3875,0.3839,0.3825,0.002016184515365597,0.051000000000000004,0.051500000000000004,0.05115000000000001,0.051000000000000004,0.0002291287847477922,0.3655,0.3705,0.36692500000000006,0.366,0.0018991774535308717,0.062,0.063,0.062150000000000004,0.062,0.00035707142142714284,32,32,2560,10240,51200,False,3264,2
0.113,0.117,0.11538095238095239,0.116,0.0011328930717495553,0.034,0.035,0.034350000000000006,0.034,0.00047696960070847314,0.337,0.339,0.3378250000000001,0.338,0.00048153400710645593,0.08,0.083,0.08165,0.082,0.0009096702699330133,0.1045,0.105,0.104625,0.1045,0.0002165063509461099,0.385,0.387,0.3858750000000001,0.386,0.00047103609203541974,0.0505,0.051000000000000004,0.0508,0.051000000000000004,0.00024494897427831806,0.368,0.3695,0.3686250000000001,0.3685,0.0005448623679425847,0.061,0.062,0.06170000000000001,0.062,0.00045825756949558437,32,32,2560,10240,51200,False,3232,2
0.114,0.11900000000000001,0.11733333333333336,0.117,0.0010837911120705763,0.034,0.035,0.03455000000000001,0.035,0.0004974937185533104,0.277,0.278,0.277475,0.2775,0.00024874685927665525,0.079,0.083,0.08070000000000001,0.0805,0.0009539392014169464,0.106,0.107,0.106075,0.106,0.00023848480035423665,0.392,0.393,0.39272500000000005,0.39275000000000004,0.0002947456530637901,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0.3745,0.3755,0.37492500000000006,0.375,0.0003631459761583491,0.06,0.062,0.06055000000000001,0.06,0.0006689544080129831,32,32,2560,10240,51200,False,3200,2
0.11,0.115,0.11300000000000002,0.113,0.0012724180205607048,0.033,0.034,0.033150000000000006,0.033,0.00035707142142714284,0.2695,0.273,0.27117500000000005,0.27125,0.0014939461168328675,0.077,0.079,0.07815000000000001,0.078,0.000726291952316698,0.10250000000000001,0.10400000000000001,0.10337500000000002,0.10350000000000001,0.0006495190528383296,0.381,0.386,0.38362500000000005,0.38375000000000004,0.0020968726713847,0.049,0.05,0.049550000000000004,0.0495,0.0003122498999199202,0.3635,0.3685,0.3662750000000001,0.36724999999999997,0.002058367071248471,0.059000000000000004,0.061,0.06000000000000001,0.06,0.0003162277660168371,32,32,2560,10240,51200,False,3168,2
0.112,0.116,0.11404761904761905,0.114,0.0009499970163457152,0.033,0.034,0.033100000000000004,0.033,0.00030000000000000024,0.2715,0.2755,0.273,0.272,0.0017464249196572999,0.077,0.08,0.07850000000000001,0.078,0.0007416198487095669,0.10350000000000001,0.105,0.103925,0.10350000000000001,0.0005760859310901402,0.3855,0.3905,0.38697500000000007,0.3855,0.0022554101622543087,0.0495,0.05,0.04965,0.0495,0.00022912878474779219,0.3685,0.3735,0.369975,0.3685,0.002100446381129499,0.058,0.059000000000000004,0.05894999999999999,0.059000000000000004,0.0002179449471770339,32,32,2560,10240,51200,False,3136,2
0.10400000000000001,0.113,0.11100000000000002,0.112,0.0022886885410853173,0.031,0.033,0.032650000000000005,0.033,0.0005722761571129804,0.2605,0.273,0.270525,0.27225,0.003530138099281673,0.074,0.079,0.0766,0.077,0.0012409673645990868,0.0985,0.10350000000000001,0.1024,0.10300000000000001,0.0012103718436910214,0.369,0.387,0.3841,0.3865,0.004020572098594928,0.0475,0.049,0.04875000000000001,0.049,0.00037080992435478346,0.353,0.3695,0.36697499999999994,0.369,0.003692813967694558,0.057,0.059000000000000004,0.058100000000000006,0.058,0.0004358898943540678,32,32,2560,10240,51200,False,3104,2
0.108,0.113,0.11133333333333335,0.112,0.0010389249632986404,0.032,0.033,0.03280000000000001,0.033,0.00040000000000000034,0.2715,0.2725,0.27190000000000003,0.272,0.00025495097567963945,0.076,0.078,0.077,0.077,0.0006324555320336764,0.096,0.0965,0.09602500000000001,0.096,0.00010897247358851693,0.34900000000000003,0.35000000000000003,0.34965,0.34950000000000003,0.0003201562118716428,0.0485,0.049,0.048975000000000005,0.049,0.00010897247358851693,0.369,0.3695,0.36940000000000006,0.3695,0.00020000000000000017,0.058,0.059000000000000004,0.05805000000000001,0.058,0.00021794494717703385,32,32,2560,10240,51200,False,3072,2
0.105,0.11,0.10799999999999998,0.108,0.0012344267996967364,0.031,0.033,0.03180000000000001,0.032,0.0006000000000000006,0.263,0.2705,0.26672500000000005,0.26775000000000004,0.0032995264811787797,0.074,0.076,0.0753,0.075,0.0007141428428542856,0.093,0.0955,0.09422499999999998,0.09425,0.0011669940016983816,0.3385,0.34900000000000003,0.34385000000000004,0.34500000000000003,0.00462898476990366,0.047,0.0485,0.047525000000000005,0.0475,0.00048669805834829514,0.3575,0.3675,0.3625,0.363,0.004150301193889431,0.056,0.058,0.05755000000000001,0.058,0.0005894913061275802,32,32,2560,10240,51200,False,3040,2
0.10200000000000001,0.112,0.10880952380952381,0.109,0.0018928197061287412,0.031,0.032,0.031950000000000006,0.032,0.00021794494717703385,0.2625,0.272,0.27117499999999994,0.2715,0.0020017180121086006,0.074,0.077,0.0757,0.076,0.0006403124237432856,0.092,0.0965,0.09580000000000002,0.096,0.0008860022573334684,0.34700000000000003,0.35050000000000003,0.35015,0.35050000000000003,0.0007599342076785339,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0.3685,0.369,0.36889999999999995,0.369,0.00020000000000000017,0.055,0.057,0.055700000000000006,0.056,0.0006403124237432856,32,32,2560,10240,51200,False,3008,2
0.10200000000000001,0.109,0.10695238095238098,0.107,0.0013619380615309598,0.031,0.032,0.03180000000000001,0.032,0.00040000000000000034,0.27,0.274,0.2717000000000001,0.271,0.001461163919620247,0.073,0.077,0.07505,0.075,0.0009205976319760993,0.095,0.0965,0.095725,0.0955,0.0004866980583482951,0.34850000000000003,0.353,0.350075,0.34900000000000003,0.001755526986406052,0.047,0.0475,0.047224999999999996,0.047,0.0002487468592766552,0.366,0.3705,0.36819999999999997,0.367,0.0017131841699011832,0.055,0.055,0.05500000000000001,0.055,6.938893903907228e-18,32,32,2560,10240,51200,False,2976,2
0.10200000000000001,0.108,0.1051904761904762,0.105,0.0013669238185149795,0.03,0.032,0.030900000000000004,0.031,0.0005385164807134509,0.28750000000000003,0.297,0.29169999999999996,0.2925,0.0031599050618649712,0.07200000000000001,0.075,0.07335,0.073,0.0009096702699330093,0.0925,0.095,0.093625,0.09375,0.0009470348462437913,0.3375,0.34900000000000003,0.3425750000000001,0.34400000000000003,0.004139066923836823,0.0455,0.047,0.046125000000000006,0.04625,0.0005673402858955113,0.356,0.369,0.36182499999999995,0.36275,0.004561455359860495,0.054,0.056,0.054900000000000004,0.055,0.0007681145747868615,32,32,2560,10240,51200,False,2944,2
0.099,0.105,0.10352380952380956,0.10400000000000001,0.0012580804584402746,0.03,0.032,0.031000000000000007,0.031,0.0003162277660168382,0.292,0.2935,0.29245,0.2925,0.00038405728739343076,0.07100000000000001,0.074,0.07265,0.07250000000000001,0.0008529361054615936,0.0935,0.094,0.09392500000000001,0.094,0.00017853571071357142,0.3435,0.34500000000000003,0.344125,0.34400000000000003,0.00034910600109422385,0.0455,0.046,0.04554999999999999,0.0455,0.00015000000000000012,0.362,0.363,0.36235,0.3625,0.0003201562118716427,0.053,0.054,0.053700000000000005,0.054,0.00045825756949558437,32,32,2560,10240,51200,False,2912,2
0.099,0.105,0.10338095238095239,0.10300000000000001,0.001252661565520561,0.03,0.031,0.030950000000000005,0.031,0.00021794494717703385,0.2955,0.297,0.2959,0.296,0.00033911649915626367,0.07200000000000001,0.073,0.07275,0.073,0.00043301270189221376,0.0945,0.095,0.0949,0.095,0.00020000000000000015,0.34650000000000003,0.34700000000000003,0.34685,0.34700000000000003,0.0002291287847477922,0.0455,0.0455,0.0455,0.0455,0.0,0.366,0.367,0.36667500000000003,0.3665,0.0003269174207655508,0.053,0.054,0.05315000000000001,0.053,0.0003570714214271428,32,32,2560,10240,51200,False,2880,2
0.095,0.10400000000000001,0.10171428571428574,0.10200000000000001,0.0017766436291597756,0.029,0.031,0.029850000000000005,0.03,0.0004769696007084721,0.28600000000000003,0.294,0.2911,0.2905,0.0025719642299223237,0.07,0.07200000000000001,0.07089999999999999,0.07100000000000001,0.0007000000000000006,0.0835,0.0855,0.08479999999999999,0.0845,0.0007141428428542856,0.3355,0.34400000000000003,0.34125000000000005,0.34125000000000005,0.002913331426391446,0.044,0.045,0.04465000000000001,0.0445,0.0003570714214271428,0.3555,0.3645,0.36144999999999994,0.362,0.003020347662107794,0.051000000000000004,0.053,0.05285000000000001,0.053,0.0004769696007084712,32,32,2560,10240,51200,False,2848,2
0.099,0.106,0.10390476190476192,0.10400000000000001,0.0013058389715049589,0.03,0.031,0.030900000000000004,0.031,0.0003000000000000003,0.264,0.265,0.26454999999999995,0.2645,0.00026925824035672544,0.07100000000000001,0.074,0.07300000000000001,0.073,0.0008366600265340713,0.0955,0.096,0.095575,0.0955,0.00017853571071357142,0.3245,0.326,0.3254500000000001,0.3255,0.0004153311931459041,0.0455,0.0455,0.0455,0.0455,0.0,0.372,0.3735,0.37274999999999997,0.37275,0.00033541019662496876,0.051000000000000004,0.052000000000000005,0.051550000000000006,0.052000000000000005,0.0004974937185533105,32,32,2560,10240,51200,False,2816,2
0.095,0.10200000000000001,0.09971428571428573,0.1,0.001350233036072175,0.028,0.03,0.029600000000000005,0.03,0.000583095189484529,0.28650000000000003,0.2905,0.28822500000000006,0.28750000000000003,0.0014446020213193414,0.068,0.07100000000000001,0.06985,0.07,0.0008529361054615998,0.092,0.0935,0.092525,0.0925,0.0004866980583482951,0.313,0.317,0.31487499999999996,0.314,0.0016573699043967236,0.043500000000000004,0.044,0.04372500000000001,0.043500000000000004,0.0002487468592766517,0.359,0.3635,0.36145,0.3615,0.002054872258803453,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,32,32,2560,10240,51200,False,2784,2
0.092,0.101,0.09909523809523811,0.1,0.001973750645339307,0.028,0.03,0.028950000000000004,0.029,0.0004974937185533096,0.2895,0.2945,0.291475,0.29025,0.001939555361416633,0.068,0.07100000000000001,0.06960000000000002,0.07,0.0007348469228349541,0.0855,0.08700000000000001,0.08592499999999999,0.0855,0.000530919014539883,0.3155,0.321,0.31779999999999997,0.3165,0.002076053949202671,0.043500000000000004,0.044,0.043699999999999996,0.043500000000000004,0.0002449489742783146,0.363,0.368,0.36505,0.3635,0.0021731313812100752,0.049,0.05,0.04910000000000001,0.049,0.0003000000000000003,32,32,2560,10240,51200,False,2752,2
0.09,0.1,0.09757142857142859,0.098,0.0019656921371952675,0.028,0.029,0.028500000000000004,0.0285,0.0005000000000000004,0.28300000000000003,0.29,0.28737500000000005,0.28725,0.0021958768180387334,0.067,0.069,0.06785,0.068,0.0005722761571129803,0.0905,0.093,0.09209999999999999,0.09225,0.000751664818918646,0.3095,0.316,0.31385,0.3135,0.0020560885194952105,0.042,0.043000000000000003,0.042675000000000005,0.0425,0.0003269174207655508,0.3545,0.363,0.3602499999999999,0.359,0.002768122107133284,0.048,0.049,0.04845000000000001,0.048,0.0004974937185533104,32,32,2560,10240,51200,False,2720,2
0.093,0.10200000000000001,0.1,0.1,0.0018516401995451043,0.029,0.031,0.029750000000000006,0.03,0.0006982120021884462,0.23950000000000002,0.246,0.24164999999999998,0.24,0.002641495788374457,0.067,0.069,0.0679,0.068,0.0008306623862918082,0.0805,0.083,0.08120000000000001,0.0805,0.0009273618495495712,0.318,0.326,0.3207999999999999,0.3185,0.003476348659153742,0.043000000000000003,0.044,0.04365000000000001,0.043500000000000004,0.00027838821814149826,0.2925,0.3,0.29537499999999994,0.293,0.003255284165783383,0.048,0.049,0.04825000000000001,0.048,0.0004330127018922198,32,32,2560,10240,51200,False,2688,2
0.08700000000000001,0.10200000000000001,0.09776190476190479,0.098,0.0029423793725286496,0.027,0.029,0.028650000000000002,0.029,0.0006538348415311016,0.227,0.242,0.23852500000000001,0.23900000000000002,0.00498616836859727,0.064,0.067,0.0662,0.0665,0.001029563014098701,0.076,0.0815,0.0799,0.08025,0.0017073371078963888,0.301,0.3215,0.31655,0.31775,0.006789513973768673,0.041,0.043500000000000004,0.0427,0.043000000000000003,0.000748331477354789,0.2775,0.2955,0.2915749999999999,0.29225,0.005604183705054631,0.046,0.048,0.047450000000000006,0.0475,0.0005894913061275802,32,32,2560,10240,51200,False,2656,2
0.089,0.099,0.09623809523809523,0.096,0.0019248936125150242,0.028,0.029,0.028200000000000003,0.028,0.00040000000000000034,0.23650000000000002,0.246,0.23970000000000002,0.23950000000000002,0.0029512709126747333,0.064,0.067,0.06570000000000001,0.0655,0.0010049875621120899,0.079,0.0825,0.08032500000000001,0.08025,0.0010401322031357368,0.314,0.326,0.3182,0.318,0.003963584236521287,0.042,0.043500000000000004,0.04245000000000001,0.0425,0.0004153311931459041,0.29,0.3005,0.293675,0.2935,0.003668361350794115,0.046,0.047,0.04610000000000001,0.046,0.0003000000000000003,32,32,2560,10240,51200,False,2624,2
0.08700000000000001,0.099,0.0964761904761905,0.097,0.0022807485742529607,0.027,0.028,0.027500000000000004,0.0275,0.0005000000000000004,0.23700000000000002,0.24,0.23852499999999996,0.23925000000000002,0.0011669940016983782,0.064,0.066,0.06489999999999999,0.065,0.0007000000000000006,0.0795,0.0805,0.07990000000000001,0.08,0.0004062019202317984,0.3145,0.3185,0.3167249999999999,0.31775,0.001592757043619649,0.0415,0.042,0.04177500000000001,0.042,0.0002487468592766552,0.2895,0.293,0.2915,0.29225,0.0012041594578792306,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,32,32,2560,10240,51200,False,2592,2
0.084,0.094,0.09180952380952381,0.092,0.001942483624225822,0.025,0.027,0.026150000000000007,0.026000000000000002,0.000476969600708472,0.2255,0.2335,0.22820000000000001,0.228,0.0025563646062328454,0.061,0.064,0.06275,0.063,0.0007664854858377953,0.076,0.0785,0.076875,0.07675,0.0008496322733983221,0.2995,0.31,0.3032999999999999,0.3025,0.0035227829907617104,0.04,0.0415,0.040475000000000004,0.0405,0.00046029881598804963,0.2735,0.28300000000000003,0.2770000000000001,0.2765,0.0033726843908080135,0.042,0.044,0.043000000000000003,0.043000000000000003,0.0004472135954999568,32,32,2560,10240,51200,False,2560,2
0.08,0.091,0.08852380952380952,0.089,0.0023221305409974473,0.025,0.026000000000000002,0.025500000000000005,0.025500000000000002,0.0005000000000000004,0.221,0.23,0.224625,0.2215,0.004040034034510109,0.06,0.063,0.06155000000000001,0.062,0.0008046738469715548,0.0745,0.0775,0.07562499999999997,0.0745,0.0013863170633011783,0.2935,0.3055,0.29849999999999993,0.29425,0.005465802777268867,0.039,0.04,0.039400000000000004,0.039,0.000489897948556636,0.2685,0.279,0.27295,0.269,0.004903825037661931,0.042,0.043000000000000003,0.04215000000000001,0.042,0.00035707142142714284,32,32,2560,10240,51200,False,2528,2
0.08,0.092,0.08976190476190476,0.09,0.002388559276949419,0.025,0.026000000000000002,0.025550000000000007,0.026000000000000002,0.0004974937185533105,0.2275,0.23,0.22792500000000002,0.2275,0.0006759252917297893,0.06,0.062,0.0612,0.061,0.0006000000000000006,0.0765,0.0775,0.0768,0.07675,0.0003316624790355403,0.302,0.3055,0.30267499999999997,0.3025,0.000965336728815392,0.0395,0.04,0.03955,0.0395,0.00015000000000000015,0.2765,0.2795,0.276975,0.2765,0.0008870597499605093,0.041,0.042,0.04195000000000001,0.042,0.00021794494717703385,32,32,2560,10240,51200,False,2496,2
0.074,0.091,0.08776190476190476,0.089,0.0036108930685959757,0.023,0.026000000000000002,0.024800000000000006,0.025,0.0006782329983125273,0.2125,0.232,0.225875,0.2275,0.004687416665925917,0.057,0.062,0.060399999999999995,0.061,0.0011135528725660035,0.0725,0.078,0.076175,0.0765,0.001267625733408723,0.28250000000000003,0.309,0.3004,0.302,0.006090155991434035,0.037,0.0395,0.038825000000000005,0.039,0.0006179603547154142,0.258,0.28250000000000003,0.274775,0.276,0.0058533644171536135,0.04,0.042,0.04085000000000001,0.041,0.0006538348415311016,32,32,2560,10240,51200,False,2464,2
0.081,0.091,0.08857142857142856,0.089,0.0019656921371952654,0.025,0.026000000000000002,0.025100000000000004,0.025,0.0003000000000000003,0.2485,0.2545,0.24995000000000003,0.249,0.0022907422377910634,0.061,0.063,0.06174999999999999,0.062,0.0006982120021884477,0.082,0.0845,0.08280000000000001,0.0825,0.0008124038404635968,0.28,0.28750000000000003,0.2822,0.281,0.0025219040425837006,0.0385,0.0395,0.038799999999999994,0.0385,0.00043011626335213174,0.2795,0.28650000000000003,0.28127500000000005,0.28,0.0027407799984675916,0.04,0.041,0.04010000000000001,0.04,0.0003000000000000003,32,32,2560,10240,51200,False,2432,2
0.074,0.088,0.08447619047619048,0.084,0.0028721826380952815,0.023,0.025,0.024300000000000006,0.024,0.0005567764362830027,0.23850000000000002,0.2505,0.24295000000000005,0.23900000000000002,0.005195911854525624,0.058,0.062,0.059550000000000006,0.059000000000000004,0.0012835497652993416,0.074,0.078,0.075875,0.0745,0.0017383541066192487,0.268,0.281,0.27464999999999995,0.271,0.005203604519945771,0.037,0.0385,0.037724999999999995,0.0375,0.0006609652033201149,0.268,0.28150000000000003,0.27344999999999997,0.269,0.006125561198780082,0.038,0.04,0.038650000000000004,0.039,0.0006538348415311017,32,32,2560,10240,51200,False,2400,2
0.076,0.088,0.08595238095238097,0.08600000000000001,0.002339641618388239,0.024,0.025,0.024700000000000007,0.025,0.0004582575694955844,0.2495,0.2525,0.2503,0.25,0.0006964194138592067,0.059000000000000004,0.062,0.06020000000000001,0.06,0.0006782329983125261,0.0775,0.079,0.0781,0.078,0.00030000000000000024,0.28,0.28350000000000003,0.28085000000000004,0.2805,0.0008674675786448744,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.28150000000000003,0.28450000000000003,0.2825000000000001,0.28225,0.0007745966692414841,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,32,32,2560,10240,51200,False,2368,2
0.073,0.088,0.08500000000000002,0.08600000000000001,0.002828427124746192,0.024,0.025,0.024050000000000005,0.024,0.00021794494717703388,0.245,0.251,0.24817499999999998,0.25,0.0024913600703230375,0.058,0.061,0.0591,0.059000000000000004,0.000768114574786859,0.076,0.078,0.07730000000000001,0.078,0.0007810249675906661,0.2745,0.2805,0.2779,0.28,0.0027322152184628525,0.037,0.0375,0.03727499999999999,0.0375,0.0002487468592766552,0.2755,0.28250000000000003,0.27974999999999994,0.28250000000000003,0.0031957002362549614,0.036000000000000004,0.038,0.03690000000000001,0.037,0.000624499799839838,32,32,2560,10240,51200,False,2336,2
