model,device,batch,context_length,baseline,tp,footprint_gb,sparsity_fraction,tpot_p50_ms,tpot_p99_ms,status,wall_s
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,524288,Dense,4,828.4,1.0,276.36212686271887,276.36212686271887,OK,130.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,524288,Sparse,4,828.4,0.1,75.03553486271889,75.03553486271889,OK,132.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,16384,Sparse,1,184.1,0.1,127.51043339423614,127.51043339423614,OK,77.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,16384,Dense,1,184.1,1.0,177.87484939423618,177.87484939423618,OK,78.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,32768,Dense,1,227.1,1.0,233.79344139423614,233.79344139423614,OK,97.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,32768,Sparse,1,227.1,0.1,133.08099339423615,133.08099339423615,OK,100.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,65536,Dense,2,313.0,1.0,188.56669011879902,188.56669011879902,OK,107.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,65536,Sparse,2,313.0,0.1,87.87881811879899,87.87881811879899,OK,100.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,1048576,Sparse,8,1515.6,0.1,62.171101322489115,62.171101322489115,OK,166.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,1048576,Dense,8,1515.6,1.0,263.5017893224891,263.5017893224891,OK,171.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,131072,Dense,2,484.8,1.0,300.412066118799,300.412066118799,OK,104.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,131072,Sparse,2,484.8,0.1,99.085474118799,99.085474118799,OK,104.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,262144,Dense,4,828.4,1.0,276.3770388627189,276.3770388627189,OK,116.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,4096,Dense,1,162.7,1.0,150.10878166718211,150.10878166718211,OK,48.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,4096,Sparse,1,162.7,0.1,124.91018966718215,124.91018966718215,OK,47.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,262144,Sparse,4,828.4,0.1,75.04225486271889,75.04225486271889,OK,110.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,8192,Dense,1,184.1,1.0,178.05988566718213,178.05988566718213,OK,59.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,8192,Sparse,1,184.1,0.1,127.74462166718214,127.74462166718214,OK,56.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,524288,Dense,8,1515.6,1.0,263.51055732248915,263.51055732248915,OK,128.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,524288,Sparse,8,1515.6,0.1,62.17782132248912,62.17782132248912,OK,129.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,16384,Dense,1,227.1,1.0,233.99486166718214,233.99486166718214,OK,79.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,16384,Sparse,1,227.1,0.1,133.2987976671821,133.2987976671821,OK,81.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,4096,Sparse,1,184.1,0.1,128.06819105551446,128.06819105551446,OK,31.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,4096,Dense,1,184.1,1.0,178.48175905551443,178.48175905551443,OK,32.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,8192,Dense,1,227.1,1.0,234.40035105551445,234.40035105551445,OK,37.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,8192,Sparse,1,227.1,0.1,133.76982305551445,133.76982305551445,OK,38.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,32768,Sparse,2,313.0,0.1,88.05202807864754,88.05202807864754,OK,112.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,32768,Dense,2,313.0,1.0,188.7399000786475,188.7399000786475,OK,118.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,65536,Sparse,2,484.8,0.1,99.25049207864754,99.25049207864754,OK,108.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,65536,Dense,2,484.8,1.0,300.5934680786475,300.5934680786475,OK,115.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,131072,Sparse,4,828.4,0.1,75.17716567978704,75.17716567978704,OK,117.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,131072,Dense,4,828.4,1.0,276.49966167978704,276.49966167978704,OK,118.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,16384,Dense,2,313.0,1.0,189.11306449142674,189.11306449142674,OK,66.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,16384,Sparse,2,313.0,0.1,88.44157649142674,88.44157649142674,OK,66.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,262144,Dense,8,1515.6,1.0,263.65022820060244,263.65022820060244,OK,127.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,262144,Sparse,8,1515.6,0.1,62.31954020060249,62.31954020060249,OK,128.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,4096,Sparse,1,227.1,0.1,134.46037322610243,134.46037322610243,OK,45.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,4096,Dense,1,227.1,1.0,235.2711252261024,235.2711252261024,OK,45.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,8192,Dense,2,313.0,1.0,189.86812380537674,189.86812380537674,OK,48.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,8192,Sparse,2,313.0,0.1,89.22121180537673,89.22121180537673,OK,50.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,32768,Dense,2,484.8,1.0,300.95844049142676,300.95844049142676,OK,112.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,32768,Sparse,2,484.8,0.1,99.58269649142676,99.58269649142676,OK,111.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,65536,Sparse,4,828.4,0.1,75.41275973448192,75.41275973448192,OK,112.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,65536,Dense,4,828.4,1.0,276.75983173448196,276.75983173448196,OK,117.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,16384,Sparse,2,484.8,0.1,100.35413980537675,100.35413980537675,OK,70.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,16384,Dense,2,484.8,1.0,301.7216918053768,301.7216918053768,OK,72.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,131072,Dense,8,1515.6,1.0,263.9318288887414,263.9318288887414,OK,124.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,131072,Sparse,8,1515.6,0.1,62.60933288874139,62.60933288874139,OK,123.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,4096,Dense,2,313.0,1.0,178.39590820145702,206.2182547360941,OK,66.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,4096,Sparse,2,313.0,0.1,88.99661220145703,105.77614273609414,OK,67.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,32768,Dense,4,828.4,1.0,271.17249318917726,287.77678514735726,OK,113.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,32768,Sparse,4,828.4,0.1,74.91205020659586,86.38333386904294,OK,113.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,65536,Sparse,8,1515.6,0.1,60.698109379899584,71.07200052159673,OK,108.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,4096,Dense,1,282.9,1.0,58.930174062962415,58.930174062962415,OK,30.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,65536,Dense,8,1515.6,1.0,242.5552053798996,272.4170245215968,OK,117.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,8192,Sparse,2,484.8,0.1,99.07277220145704,117.09748673609417,OK,85.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,8192,Dense,2,484.8,1.0,278.05040113686914,317.6688076715062,OK,89.8
mistralai/Mixtral-8x22B-v0.1,blackwell,1,4096,Sparse,1,282.9,0.1,57.81606206296241,57.81606206296241,OK,38.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,16384,Sparse,4,828.4,0.1,86.38051529975127,97.93248223822899,OK,101.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,16384,Dense,4,828.4,1.0,288.865261030358,288.865261030358,OK,102.4
mistralai/Mixtral-8x22B-v0.1,blackwell,1,8192,Dense,1,283.9,1.0,60.175358062962395,60.175358062962395,OK,54.4
mistralai/Mixtral-8x22B-v0.1,blackwell,1,8192,Sparse,1,283.9,0.1,57.947134062962405,57.947134062962405,OK,59.3
mistralai/Mixtral-8x22B-v0.1,blackwell,1,16384,Dense,1,285.8,1.0,62.6001900629624,62.6001900629624,OK,73.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,16384,Sparse,1,285.8,0.1,58.20927806296241,58.20927806296241,OK,69.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,32768,Sparse,8,1515.6,0.1,70.01773597901042,80.06631076700039,OK,138.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,32768,Dense,8,1515.6,1.0,273.5982572172907,273.5982572172907,OK,139.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,32768,Sparse,1,289.5,0.1,58.66803006296241,58.66803006296241,OK,106.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,32768,Dense,1,289.5,1.0,67.51539006296241,67.51539006296241,OK,109.2
mistralai/Mixtral-8x22B-v0.1,blackwell,1,65536,Dense,1,297.0,1.0,77.2802540629624,77.2802540629624,OK,104.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,65536,Sparse,1,297.0,0.1,59.6510700629624,59.6510700629624,OK,106.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Dense,2,312.1,1.0,58.127327254256656,58.127327254256656,OK,105.8
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Sparse,2,312.1,0.1,40.49814325425665,40.49814325425665,OK,105.7
mistralai/Mixtral-8x22B-v0.1,blackwell,2,4096,Sparse,1,283.9,0.1,72.30550981074833,72.30550981074833,OK,34.2
mistralai/Mixtral-8x22B-v0.1,blackwell,2,4096,Dense,1,283.9,1.0,74.53373381074833,74.53373381074833,OK,37.2
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Dense,2,342.1,1.0,77.68982325425665,77.68982325425665,OK,117.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Sparse,2,342.1,0.1,42.464223254256645,42.464223254256645,OK,111.8
mistralai/Mixtral-8x22B-v0.1,blackwell,2,8192,Dense,1,285.8,1.0,76.97494981074833,76.97494981074833,OK,53.6
mistralai/Mixtral-8x22B-v0.1,blackwell,2,8192,Sparse,1,285.8,0.1,72.56765381074833,72.56765381074833,OK,45.1
mistralai/Mixtral-8x22B-v0.1,blackwell,2,16384,Dense,1,289.5,1.0,81.87376581074834,81.87376581074834,OK,63.5
mistralai/Mixtral-8x22B-v0.1,blackwell,2,16384,Sparse,1,289.5,0.1,73.09194181074834,73.09194181074834,OK,63.2
mistralai/Mixtral-8x22B-v0.1,blackwell,1,524288,Sparse,2,402.3,0.1,46.36361525425665,46.36361525425665,OK,138.0
mistralai/Mixtral-8x22B-v0.1,blackwell,1,524288,Dense,2,402.3,1.0,116.84758325425666,116.84758325425666,OK,139.7
mistralai/Mixtral-8x22B-v0.1,blackwell,1,1048576,Dense,2,522.5,1.0,195.13033525425664,195.13033525425664,OK,159.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,1048576,Sparse,2,522.5,0.1,54.195167254256646,54.195167254256646,OK,158.9
mistralai/Mixtral-8x22B-v0.1,blackwell,2,32768,Sparse,1,297.0,0.1,74.00944581074833,74.00944581074833,OK,101.2
mistralai/Mixtral-8x22B-v0.1,blackwell,2,32768,Dense,1,297.0,1.0,91.65501381074834,91.65501381074834,OK,107.1
mistralai/Mixtral-8x22B-v0.1,blackwell,2,65536,Dense,2,312.1,1.0,67.69747129986614,67.69747129986614,OK,105.3
mistralai/Mixtral-8x22B-v0.1,blackwell,2,65536,Sparse,2,312.1,0.1,50.06828729986612,50.06828729986612,OK,105.6
mistralai/Mixtral-8x22B-v0.1,blackwell,2,131072,Dense,2,342.1,1.0,87.26815929986614,87.26815929986614,OK,104.3
mistralai/Mixtral-8x22B-v0.1,blackwell,2,131072,Sparse,2,342.1,0.1,52.03436729986613,52.03436729986613,OK,106.9
mistralai/Mixtral-8x22B-v0.1,blackwell,4,4096,Dense,1,285.8,1.0,76.97730181074833,76.97730181074833,OK,36.6
mistralai/Mixtral-8x22B-v0.1,blackwell,4,4096,Sparse,1,285.8,0.1,72.57000581074834,72.57000581074834,OK,37.5
mistralai/Mixtral-8x22B-v0.1,blackwell,4,8192,Dense,1,289.5,1.0,81.89250181074834,81.89250181074834,OK,43.0
mistralai/Mixtral-8x22B-v0.1,blackwell,4,8192,Sparse,1,289.5,0.1,73.09429381074834,73.09429381074834,OK,43.6
mistralai/Mixtral-8x22B-v0.1,blackwell,2,262144,Dense,2,402.3,1.0,126.41772729986614,126.41772729986614,OK,120.8
mistralai/Mixtral-8x22B-v0.1,blackwell,2,262144,Sparse,2,402.3,0.1,55.96652729986614,55.96652729986614,OK,121.3
mistralai/Mixtral-8x22B-v0.1,blackwell,4,16384,Dense,1,297.0,1.0,91.65736581074832,91.65736581074832,OK,60.6
mistralai/Mixtral-8x22B-v0.1,blackwell,4,16384,Sparse,1,297.0,0.1,74.07733381074834,74.07733381074834,OK,59.6
mistralai/Mixtral-8x22B-v0.1,blackwell,2,524288,Dense,2,522.5,1.0,204.70867129986615,204.70867129986615,OK,134.7
mistralai/Mixtral-8x22B-v0.1,blackwell,2,524288,Sparse,2,522.5,0.1,63.765311299866134,63.765311299866134,OK,139.8
mistralai/Mixtral-8x22B-v0.1,blackwell,4,32768,Dense,2,312.1,1.0,67.70801529986615,67.70801529986615,OK,94.2
mistralai/Mixtral-8x22B-v0.1,blackwell,4,32768,Sparse,2,312.1,0.1,50.07063929986613,50.07063929986613,OK,94.5
mistralai/Mixtral-8x22B-v0.1,blackwell,4,65536,Sparse,2,342.1,0.1,52.036719299866135,52.036719299866135,OK,97.0
mistralai/Mixtral-8x22B-v0.1,blackwell,4,65536,Dense,2,342.1,1.0,87.27051129986613,87.27051129986613,OK,98.7
mistralai/Mixtral-8x22B-v0.1,blackwell,2,1048576,Sparse,4,763.0,0.1,49.71930149386328,49.71930149386328,OK,165.0
mistralai/Mixtral-8x22B-v0.1,blackwell,2,1048576,Dense,4,763.0,1.0,190.65446949386327,190.65446949386327,OK,165.8
mistralai/Mixtral-8x22B-v0.1,blackwell,4,131072,Sparse,2,402.3,0.1,55.96887929986613,55.96887929986613,OK,103.4
mistralai/Mixtral-8x22B-v0.1,blackwell,4,131072,Dense,2,402.3,1.0,126.42827129986614,126.42827129986614,OK,114.0
mistralai/Mixtral-8x22B-v0.1,blackwell,8,4096,Dense,1,289.5,1.0,81.89720581074833,81.89720581074833,OK,32.6
mistralai/Mixtral-8x22B-v0.1,blackwell,8,4096,Sparse,1,289.5,0.1,73.09899781074833,73.09899781074833,OK,37.1
mistralai/Mixtral-8x22B-v0.1,blackwell,4,262144,Dense,2,522.5,1.0,204.71102329986613,204.71102329986613,OK,115.1
mistralai/Mixtral-8x22B-v0.1,blackwell,8,8192,Dense,1,297.0,1.0,91.69483781074833,91.69483781074833,OK,49.2
mistralai/Mixtral-8x22B-v0.1,blackwell,4,262144,Sparse,2,522.5,0.1,63.80043129986613,63.80043129986613,OK,121.5
mistralai/Mixtral-8x22B-v0.1,blackwell,8,8192,Sparse,1,297.0,0.1,74.08203781074833,74.08203781074833,OK,50.8
mistralai/Mixtral-8x22B-v0.1,blackwell,4,524288,Sparse,4,763.0,0.1,49.72165349386327,49.72165349386327,OK,122.3
mistralai/Mixtral-8x22B-v0.1,blackwell,4,524288,Dense,4,763.0,1.0,190.66091749386325,190.66091749386325,OK,132.6
mistralai/Mixtral-8x22B-v0.1,blackwell,8,16384,Dense,2,312.1,1.0,67.71271929986614,67.71271929986614,OK,69.0
mistralai/Mixtral-8x22B-v0.1,blackwell,8,16384,Sparse,2,312.1,0.1,50.10811129986614,50.10811129986614,OK,71.4
mistralai/Mixtral-8x22B-v0.1,blackwell,8,32768,Sparse,2,342.1,0.1,52.04142329986613,52.04142329986613,OK,98.6
mistralai/Mixtral-8x22B-v0.1,blackwell,8,32768,Dense,2,342.1,1.0,87.29159929986615,87.29159929986615,OK,103.9
mistralai/Mixtral-8x22B-v0.1,blackwell,4,1048576,Sparse,8,1244.1,0.1,42.8007199332736,42.8007199332736,OK,154.8
mistralai/Mixtral-8x22B-v0.1,blackwell,4,1048576,Dense,8,1244.1,1.0,183.72974393327357,183.72974393327357,OK,160.4
mistralai/Mixtral-8x22B-v0.1,blackwell,8,65536,Dense,2,402.3,1.0,126.43297529986613,126.43297529986613,OK,108.1
mistralai/Mixtral-8x22B-v0.1,blackwell,8,65536,Sparse,2,402.3,0.1,55.973583299866135,55.973583299866135,OK,101.2
mistralai/Mixtral-8x22B-v0.1,blackwell,8,131072,Sparse,2,522.5,0.1,63.80513529986613,63.80513529986613,OK,109.8
mistralai/Mixtral-8x22B-v0.1,blackwell,8,131072,Dense,2,522.5,1.0,204.73211129986615,204.73211129986615,OK,110.8
mistralai/Mixtral-8x22B-v0.1,blackwell,8,262144,Dense,4,763.0,1.0,190.66562149386323,190.66562149386323,OK,109.5
mistralai/Mixtral-8x22B-v0.1,blackwell,8,262144,Sparse,4,763.0,0.1,49.74274149386327,49.74274149386327,OK,111.5
mistralai/Mixtral-8x22B-v0.1,blackwell,16,4096,Sparse,1,297.0,0.1,74.20877651214086,74.20877651214086,OK,52.5
mistralai/Mixtral-8x22B-v0.1,blackwell,16,4096,Dense,1,297.0,1.0,91.83796051214087,91.83796051214087,OK,53.5
mistralai/Mixtral-8x22B-v0.1,blackwell,16,8192,Sparse,2,312.1,0.1,50.20240424845318,50.20240424845318,OK,54.8
mistralai/Mixtral-8x22B-v0.1,blackwell,16,8192,Dense,2,312.1,1.0,67.83158824845317,67.83158824845317,OK,55.1
mistralai/Mixtral-8x22B-v0.1,blackwell,8,524288,Dense,8,1244.1,1.0,183.73854393327358,183.73854393327358,OK,130.2
mistralai/Mixtral-8x22B-v0.1,blackwell,16,16384,Sparse,2,342.1,0.1,52.168484248453176,52.168484248453176,OK,68.9
mistralai/Mixtral-8x22B-v0.1,blackwell,16,16384,Dense,2,342.1,1.0,87.39408424845317,87.39408424845317,OK,69.5
mistralai/Mixtral-8x22B-v0.1,blackwell,8,524288,Sparse,8,1244.1,0.1,42.80542393327359,42.80542393327359,OK,139.1
mistralai/Mixtral-8x22B-v0.1,blackwell,16,32768,Dense,2,402.3,1.0,126.55184424845316,126.55184424845316,OK,98.5
mistralai/Mixtral-8x22B-v0.1,blackwell,16,32768,Sparse,2,402.3,0.1,56.067876248453175,56.067876248453175,OK,99.2
mistralai/Mixtral-8x22B-v0.1,blackwell,16,65536,Dense,2,522.5,1.0,204.83459624845318,204.83459624845318,OK,94.6
mistralai/Mixtral-8x22B-v0.1,blackwell,16,65536,Sparse,2,522.5,0.1,63.899428248453184,63.899428248453184,OK,94.8
mistralai/Mixtral-8x22B-v0.1,blackwell,16,131072,Sparse,4,763.0,0.1,49.815724486890204,49.815724486890204,OK,98.9
mistralai/Mixtral-8x22B-v0.1,blackwell,32,4096,Dense,2,312.1,1.0,68.03763843870344,68.03763843870344,OK,35.8
mistralai/Mixtral-8x22B-v0.1,blackwell,16,131072,Dense,4,763.0,1.0,190.7508924868902,190.7508924868902,OK,106.3
mistralai/Mixtral-8x22B-v0.1,blackwell,8,1048576,Dense,8,2206.1,1.0,340.32452793327354,340.32452793327354,OK,178.5
mistralai/Mixtral-8x22B-v0.1,blackwell,32,4096,Sparse,2,312.1,0.1,50.39207043870343,50.39207043870343,OK,33.5
mistralai/Mixtral-8x22B-v0.1,blackwell,8,1048576,Sparse,8,2206.1,0.1,58.4685279332736,58.4685279332736,OK,183.4
mistralai/Mixtral-8x22B-v0.1,blackwell,32,8192,Sparse,2,342.1,0.1,52.39091843870342,52.39091843870342,OK,49.3
mistralai/Mixtral-8x22B-v0.1,blackwell,16,262144,Dense,8,1244.1,1.0,183.81710282653927,183.81710282653927,OK,115.0
mistralai/Mixtral-8x22B-v0.1,blackwell,32,8192,Dense,2,342.1,1.0,87.60832643870341,87.60832643870341,OK,56.8
mistralai/Mixtral-8x22B-v0.1,blackwell,16,262144,Sparse,8,1244.1,0.1,42.89012682653928,42.89012682653928,OK,118.9
mistralai/Mixtral-8x22B-v0.1,blackwell,16,524288,Dense,8,2206.1,1.0,340.4071828265393,340.4071828265393,OK,136.0
mistralai/Mixtral-8x22B-v0.1,blackwell,16,524288,Sparse,8,2206.1,0.1,58.545038826539276,58.545038826539276,OK,132.1
mistralai/Mixtral-8x22B-v0.1,blackwell,32,16384,Dense,2,402.3,1.0,126.75789443870345,126.75789443870345,OK,76.7
mistralai/Mixtral-8x22B-v0.1,blackwell,32,16384,Sparse,2,402.3,0.1,56.29031043870342,56.29031043870342,OK,80.3
mistralai/Mixtral-8x22B-v0.1,blackwell,64,4096,Dense,2,342.1,1.0,85.72940455168238,97.63414783443862,OK,31.8
mistralai/Mixtral-8x22B-v0.1,blackwell,64,4096,Sparse,2,342.1,0.1,52.472494187045264,62.32133946980151,OK,31.8
mistralai/Mixtral-8x22B-v0.1,blackwell,64,8192,Dense,2,402.3,1.0,122.8804185516824,136.76733183443864,OK,39.6
mistralai/Mixtral-8x22B-v0.1,blackwell,32,32768,Dense,2,522.5,1.0,205.04883843870343,205.04883843870343,OK,114.7
mistralai/Mixtral-8x22B-v0.1,blackwell,32,32768,Sparse,2,522.5,0.1,64.08909443870343,64.08909443870343,OK,116.4
mistralai/Mixtral-8x22B-v0.1,blackwell,64,8192,Sparse,2,402.3,0.1,56.191662187045246,66.28626746980149,OK,43.0
mistralai/Mixtral-8x22B-v0.1,blackwell,32,65536,Dense,4,763.0,1.0,190.9059639590271,190.9059639590271,OK,124.3
mistralai/Mixtral-8x22B-v0.1,blackwell,32,65536,Sparse,4,763.0,0.1,49.96260395902703,49.96260395902703,OK,121.2
mistralai/Mixtral-8x22B-v0.1,blackwell,32,131072,Sparse,8,1244.1,0.1,42.80571422491155,48.42764159720253,OK,117.3
mistralai/Mixtral-8x22B-v0.1,blackwell,32,131072,Dense,8,1244.1,1.0,183.97699022491153,183.97699022491153,OK,118.4
mistralai/Mixtral-8x22B-v0.1,blackwell,32,262144,Sparse,8,2206.1,0.1,58.21691422491155,64.08460159720252,OK,113.9
mistralai/Mixtral-8x22B-v0.1,blackwell,32,262144,Dense,8,2206.1,1.0,340.56502222491156,340.56502222491156,OK,127.9
mistralai/Mixtral-8x22B-v0.1,blackwell,64,16384,Sparse,2,522.5,0.1,63.515310187045245,74.1014354698015,OK,69.4
mistralai/Mixtral-8x22B-v0.1,blackwell,64,16384,Dense,2,522.5,1.0,198.73922055168242,215.07465983443865,OK,77.6
mistralai/Mixtral-8x22B-v0.1,blackwell,128,4096,Dense,2,402.3,1.0,135.95735502721175,147.090580309968,OK,52.1
mistralai/Mixtral-8x22B-v0.1,blackwell,128,4096,Sparse,2,402.3,0.1,66.40962951128392,76.62317689330861,OK,54.5
mistralai/Mixtral-8x22B-v0.1,blackwell,128,8192,Dense,2,522.5,1.0,215.96157702196888,215.96157702196888,OK,56.4
mistralai/Mixtral-8x22B-v0.1,blackwell,128,8192,Sparse,2,522.5,0.1,73.89799951128396,84.53973334160277,OK,52.8
mistralai/Mixtral-8x22B-v0.1,blackwell,64,32768,Dense,4,763.0,1.0,173.42674967314846,197.99091937384833,OK,117.6
mistralai/Mixtral-8x22B-v0.1,blackwell,128,16384,Sparse,4,763.0,0.1,55.13382889925671,71.22536929437003,OK,66.9
mistralai/Mixtral-8x22B-v0.1,blackwell,128,16384,Dense,4,763.0,1.0,192.50046049925146,205.11809213452614,OK,73.0
mistralai/Mixtral-8x22B-v0.1,blackwell,64,32768,Sparse,4,763.0,0.1,48.305649673148466,57.02298337384833,OK,122.7
mistralai/Mixtral-8x22B-v0.1,blackwell,64,65536,Dense,8,1244.1,1.0,189.6786226140686,189.6786226140686,OK,127.2
mistralai/Mixtral-8x22B-v0.1,blackwell,64,65536,Sparse,8,1244.1,0.1,48.55210861406861,54.11288998635958,OK,123.2
mistralai/Mixtral-8x22B-v0.1,blackwell,64,131072,Dense,8,2206.1,1.0,302.9024936688682,346.2666546140686,OK,126.5
mistralai/Mixtral-8x22B-v0.1,blackwell,64,131072,Sparse,8,2206.1,0.1,64.4086066140686,64.4086066140686,OK,132.4
Qwen/Qwen3-235B-A22B,blackwell,1,4096,Dense,2,470.8,1.0,34.216866263789576,34.216866263789576,OK,44.0
Qwen/Qwen3-235B-A22B,blackwell,1,4096,Sparse,2,470.8,0.1,33.75811426378958,33.75811426378958,OK,45.6
Qwen/Qwen3-235B-A22B,blackwell,1,8192,Dense,2,471.6,1.0,34.72477026378957,34.72477026378957,OK,52.2
Qwen/Qwen3-235B-A22B,blackwell,1,8192,Sparse,2,471.6,0.1,33.80726626378958,33.80726626378958,OK,54.8
Qwen/Qwen3-235B-A22B,blackwell,1,16384,Sparse,2,473.2,0.1,33.90557026378958,33.90557026378958,OK,63.8
Qwen/Qwen3-235B-A22B,blackwell,1,16384,Dense,2,473.2,1.0,35.75696226378957,35.75696226378957,OK,64.6
mistralai/Mixtral-8x22B-v0.1,blackwell,128,32768,Dense,8,1244.1,1.0,180.16396215040717,195.39094509560763,OK,122.3
mistralai/Mixtral-8x22B-v0.1,blackwell,128,32768,Sparse,8,1244.1,0.1,53.08878964778361,65.47103369979175,OK,123.6
mistralai/Mixtral-8x22B-v0.1,blackwell,128,65536,Sparse,8,2206.1,0.1,68.57706377054079,75.78729271574126,OK,125.3
mistralai/Mixtral-8x22B-v0.1,blackwell,128,65536,Dense,8,2206.1,1.0,346.9244050130527,346.9244050130527,OK,128.0
Qwen/Qwen3-235B-A22B,blackwell,1,32768,Sparse,2,476.3,0.1,34.11856226378958,34.11856226378958,OK,95.8
Qwen/Qwen3-235B-A22B,blackwell,1,32768,Dense,2,476.3,1.0,37.804962263789584,37.804962263789584,OK,102.7
Qwen/Qwen3-235B-A22B,blackwell,1,65536,Dense,2,482.6,1.0,41.91734626378958,41.91734626378958,OK,97.8
Qwen/Qwen3-235B-A22B,blackwell,1,65536,Sparse,2,482.6,0.1,34.528162263789575,34.528162263789575,OK,100.2
Qwen/Qwen3-235B-A22B,blackwell,2,4096,Dense,2,471.6,1.0,43.0897270617823,43.0897270617823,OK,28.9
Qwen/Qwen3-235B-A22B,blackwell,2,4096,Sparse,2,471.6,0.1,42.1722230617823,42.1722230617823,OK,32.2
Qwen/Qwen3-235B-A22B,blackwell,1,131072,Sparse,2,495.2,0.1,35.34736226378958,35.34736226378958,OK,103.0
Qwen/Qwen3-235B-A22B,blackwell,1,131072,Dense,2,495.2,1.0,50.12573026378956,50.12573026378956,OK,109.2
Qwen/Qwen3-235B-A22B,blackwell,2,8192,Dense,2,473.2,1.0,44.1178230617823,44.1178230617823,OK,40.3
Qwen/Qwen3-235B-A22B,blackwell,2,8192,Sparse,2,473.2,0.1,42.27052706178229,42.27052706178229,OK,42.4
Qwen/Qwen3-235B-A22B,blackwell,1,262144,Dense,2,520.5,1.0,66.55888226378957,66.55888226378957,OK,116.6
Qwen/Qwen3-235B-A22B,blackwell,1,262144,Sparse,2,520.5,0.1,36.98576226378958,36.98576226378958,OK,122.2
