model,device,batch,context_length,baseline,tp,footprint_gb,sparsity_fraction,tpot_p50_ms,tpot_p99_ms,status,wall_s
Qwen/Qwen-72B,blackwell,2,32768,Dense,8,316.4,1.0,67.66507033123436,67.66507033123436,OK,175.0
Qwen/Qwen2-72B,blackwell,1,1048576,Dense,8,489.0,1.0,88.15237008105517,88.15237008105517,OK,145.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,4096,Sparse,4,151.9,0.1,53.0180628627189,53.0180628627189,OK,6.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,4096,Sparse,2,151.9,0.1,77.393058118799,77.393058118799,OK,6.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,4096,Sparse,8,151.9,0.1,39.98364532248912,39.98364532248912,OK,6.6
Qwen/Qwen2-72B,blackwell,2,262144,Dense,4,317.2,1.0,109.17454884939742,109.17454884939742,OK,133.3
meta-llama/Meta-Llama-3.1-405B,blackwell,64,8192,Dense,8,1080.6,1.0,157.94454471636277,157.94454471636277,OK,60.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,8192,Dense,4,162.7,1.0,59.669966862718894,59.669966862718894,OK,8.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,8192,Dense,8,162.7,1.0,43.30959732248911,43.30959732248911,OK,7.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,8192,Sparse,4,162.7,0.1,53.3785108627189,53.3785108627189,OK,7.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,8192,Dense,2,162.7,1.0,90.69686611879898,90.69686611879898,OK,8.4
meta-llama/Meta-Llama-3.1-405B,blackwell,64,8192,Sparse,8,1080.6,0.1,118.30960071636277,118.30960071636277,OK,62.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,8192,Sparse,8,162.7,0.1,40.163869322489106,40.163869322489106,OK,7.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,8192,Sparse,2,162.7,0.1,78.11395411879899,78.11395411879899,OK,7.9
meta-llama/Meta-Llama-3.1-405B,blackwell,32,16384,Sparse,8,1080.6,0.1,116.23169584502071,116.23169584502071,OK,62.9
meta-llama/Meta-Llama-3.1-405B,blackwell,2,8192,Dense,8,818.5,1.0,111.72190162068473,111.72190162068473,OK,72.6
Qwen/Qwen2-72B,blackwell,2,524288,Sparse,4,489.0,0.1,64.43394084939743,64.43394084939743,OK,136.2
Qwen/Qwen2-72B,blackwell,1,524288,Sparse,8,317.2,0.1,35.027250081055186,35.027250081055186,OK,152.6
meta-llama/Meta-Llama-3-70B,blackwell,2,1048576,Dense,8,828.4,1.0,151.43908334997968,151.43908334997968,OK,248.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,4096,Dense,4,162.7,1.0,59.79668567978703,59.79668567978703,OK,4.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,4096,Dense,8,162.7,1.0,43.449268200602475,43.449268200602475,OK,4.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,4096,Dense,2,162.7,1.0,90.87826807864755,90.87826807864755,OK,5.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,4096,Sparse,2,162.7,0.1,78.27897207864754,78.27897207864754,OK,5.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,4096,Sparse,4,162.7,0.1,53.49703767978705,53.49703767978705,OK,4.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,4096,Sparse,8,162.7,0.1,40.29944420060248,40.29944420060248,OK,4.3
meta-llama/Meta-Llama-3.1-405B,blackwell,4,32768,Dense,8,877.6,1.0,121.36098562068473,121.36098562068473,OK,76.7
meta-llama/Meta-Llama-3.1-405B,blackwell,4,65536,Sparse,8,945.3,0.1,112.55458562068472,112.55458562068472,OK,76.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,8192,Dense,2,184.1,1.0,104.85382007864754,104.85382007864754,OK,6.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,8192,Dense,8,184.1,1.0,46.94315620060248,46.94315620060248,OK,5.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,8192,Sparse,2,184.1,0.1,79.69618807864754,79.69618807864754,OK,5.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,8192,Dense,4,184.1,1.0,66.78446167978704,66.78446167978704,OK,6.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,8192,Sparse,4,184.1,0.1,54.20564567978704,54.20564567978704,OK,6.0
meta-llama/Meta-Llama-3.1-405B,blackwell,1,8192,Dense,8,814.2,1.0,89.01365871091151,89.01365871091151,OK,91.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,8192,Sparse,8,184.1,0.1,40.653748200602486,40.653748200602486,OK,5.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,16384,Sparse,2,151.9,0.1,77.38297811879899,77.38297811879899,OK,47.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,16384,Sparse,2,184.1,0.1,79.49840211879899,79.49840211879899,OK,18.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,16384,Dense,2,162.7,1.0,90.681954118799,90.681954118799,OK,31.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,16384,Sparse,2,162.7,0.1,78.08265811879899,78.08265811879899,OK,31.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,16384,Dense,2,151.9,1.0,83.67443411879898,83.67443411879898,OK,49.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,16384,Dense,2,184.1,1.0,104.68061011879901,104.68061011879901,OK,19.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,16384,Dense,2,146.6,1.0,64.88583670940294,64.88583670940294,OK,70.3
meta-llama/Meta-Llama-3.1-405B,blackwell,4,131072,Dense,8,1080.6,1.0,154.39112962068472,154.39112962068472,OK,80.8
meta-llama/Meta-Llama-3.1-405B,blackwell,1,16384,Sparse,8,818.5,0.1,88.45865071091153,88.45865071091153,OK,89.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,16384,Dense,8,184.1,1.0,46.80553332248911,46.80553332248911,OK,22.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,16384,Dense,8,162.7,1.0,43.30082932248911,43.30082932248911,OK,35.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,16384,Sparse,8,162.7,0.1,40.151005322489105,40.151005322489105,OK,34.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,16384,Dense,2,227.1,1.0,132.82130807864755,132.82130807864755,OK,10.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,16384,Sparse,8,184.1,0.1,40.509981322489104,40.509981322489104,OK,20.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,16384,Sparse,8,146.6,0.1,31.974780072355028,31.974780072355028,OK,74.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,4096,Dense,2,184.1,1.0,105.22698449142676,105.22698449142676,OK,7.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,16384,Dense,8,227.1,1.0,53.935028200602474,53.935028200602474,OK,11.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,4096,Dense,4,184.1,1.0,67.04463173448194,67.04463173448194,OK,8.1
meta-llama/Meta-Llama-3.1-405B,blackwell,1,262144,Sparse,8,945.3,0.1,90.52303471091152,90.52303471091152,OK,93.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,16384,Dense,4,227.1,1.0,80.76820567978704,80.76820567978704,OK,13.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,16384,Dense,4,184.1,1.0,66.6618388627189,66.6618388627189,OK,27.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,16384,Sparse,4,184.1,0.1,54.07073486271891,54.07073486271891,OK,26.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,16384,Sparse,4,227.1,0.1,55.59418967978704,55.59418967978704,OK,11.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,16384,Sparse,4,146.6,0.1,42.34824690453886,42.34824690453886,OK,79.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,16384,Sparse,2,227.1,0.1,82.47327607864754,82.47327607864754,OK,11.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,16384,Sparse,8,227.1,0.1,41.34802020060248,41.34802020060248,OK,11.6
meta-llama/Meta-Llama-3.1-405B,blackwell,4,8192,Dense,8,826.9,1.0,113.10344962068471,113.10344962068471,OK,90.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,4096,Dense,8,184.1,1.0,47.22680488874139,47.22680488874139,OK,9.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,32768,Dense,2,162.7,1.0,90.662210118799,90.662210118799,OK,59.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,4096,Sparse,2,184.1,0.1,80.02020049142675,80.02020049142675,OK,10.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,32768,Dense,8,162.7,1.0,43.29337332248912,43.29337332248912,OK,60.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,4096,Sparse,4,184.1,0.1,54.44123973448193,54.44123973448193,OK,9.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,4096,Sparse,8,184.1,0.1,40.925108888741384,40.925108888741384,OK,9.8
Qwen/Qwen-72B,blackwell,4,32768,Sparse,4,488.2,0.1,65.56388519676396,65.56388519676396,OK,197.7
Qwen/Qwen-72B,blackwell,4,32768,Dense,4,488.2,1.0,166.22718119676398,166.22718119676398,OK,197.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,32768,Dense,2,184.1,1.0,104.65750611879898,104.65750611879898,OK,44.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,32768,Sparse,4,227.1,0.1,55.4633748627189,55.4633748627189,OK,30.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,32768,Sparse,8,227.1,0.1,41.206301322489104,41.206301322489104,OK,29.9
Qwen/Qwen-72B,blackwell,1,32768,Dense,4,230.5,1.0,71.5038551717749,71.5038551717749,OK,215.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,32768,Dense,4,151.9,1.0,45.67419890453886,45.67419890453886,OK,83.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,8192,Dense,2,227.1,1.0,133.18628049142674,133.18628049142674,OK,11.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,8192,Sparse,2,227.1,0.1,82.87101649142673,82.87101649142673,OK,11.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,8192,Dense,8,227.1,1.0,54.21662888874139,54.21662888874139,OK,11.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,8192,Dense,4,227.1,1.0,81.02427973448194,81.02427973448194,OK,11.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,32768,Dense,4,162.7,1.0,59.64759886271891,59.64759886271891,OK,62.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,32768,Sparse,2,184.1,0.1,79.491682118799,79.491682118799,OK,44.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,32768,Sparse,8,184.1,0.1,40.50326132248911,40.50326132248911,OK,43.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,65536,Sparse,8,162.7,0.1,32.23692407235502,32.23692407235502,OK,82.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,65536,Sparse,8,184.1,0.1,40.49785332248911,40.49785332248911,OK,57.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,32768,Sparse,2,227.1,0.1,82.28368211879899,82.28368211879899,OK,33.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,32768,Dense,4,227.1,1.0,80.64148686271889,80.64148686271889,OK,34.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,32768,Dense,8,227.1,1.0,53.79535732248912,53.79535732248912,OK,33.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,8192,Sparse,4,227.1,0.1,55.86664773448194,55.86664773448194,OK,10.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,8192,Sparse,8,227.1,0.1,41.637812888741394,41.637812888741394,OK,10.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,32768,Sparse,4,313.0,0.1,58.38356567978705,58.38356567978705,OK,19.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,32768,Dense,4,313.0,1.0,108.72750167978704,108.72750167978704,OK,20.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,32768,Dense,8,151.9,1.0,33.63775607235503,33.63775607235503,OK,87.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,32768,Sparse,2,151.9,0.1,62.10055670940293,62.10055670940293,OK,87.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,65536,Dense,4,313.0,1.0,108.60487886271889,108.60487886271889,OK,33.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,65536,Sparse,2,184.1,0.1,79.480130118799,79.480130118799,OK,60.8
meta-llama/Meta-Llama-3.1-405B,blackwell,128,4096,Sparse,8,1080.6,0.1,122.03507627465234,144.66939074050956,OK,93.4
meta-llama/Meta-Llama-3-70B,blackwell,1,524288,Sparse,8,313.0,0.1,34.52007129434749,34.52007129434749,OK,299.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,65536,Dense,8,184.1,1.0,46.78930932248911,46.78930932248911,OK,61.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,131072,Dense,4,227.1,1.0,80.6191188627189,80.6191188627189,OK,58.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,32768,Sparse,2,162.7,0.1,78.07929811879899,78.07929811879899,OK,66.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,32768,Sparse,8,162.7,0.1,40.14764532248911,40.14764532248911,OK,65.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,32768,Dense,4,184.1,1.0,66.6469268627189,66.6469268627189,OK,48.9
meta-llama/Meta-Llama-3.1-405B,blackwell,128,4096,Dense,8,1080.6,1.0,159.32506027465234,184.21012674050954,OK,94.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,32768,Dense,8,313.0,1.0,67.91467620060247,67.91467620060247,OK,21.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,32768,Sparse,8,313.0,0.1,42.742708200602486,42.742708200602486,OK,21.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,65536,Sparse,4,227.1,0.1,55.456654862718906,55.456654862718906,OK,46.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,65536,Dense,2,227.1,1.0,132.62499411879898,132.62499411879898,OK,47.8
Qwen/Qwen-72B,blackwell,2,65536,Sparse,4,488.2,0.1,65.52775719676396,65.52775719676396,OK,210.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,65536,Sparse,8,227.1,0.1,41.19958132248911,41.19958132248911,OK,47.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,131072,Sparse,4,484.8,0.1,63.86427086271891,63.86427086271891,OK,33.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,32768,Sparse,4,162.7,0.1,53.356142862718904,53.356142862718904,OK,67.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,32768,Dense,8,184.1,1.0,46.79471732248911,46.79471732248911,OK,50.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,65536,Dense,4,162.7,1.0,49.16399090453885,49.16399090453885,OK,88.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,131072,Dense,8,184.1,1.0,38.88063607235503,38.88063607235503,OK,86.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,32768,Dense,2,227.1,1.0,132.639906118799,132.639906118799,OK,38.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,65536,Dense,4,227.1,1.0,80.6306708627189,80.6306708627189,OK,49.0
Qwen/Qwen2-72B,blackwell,1,131072,Sparse,8,188.3,0.1,32.93009808105518,32.93009808105518,OK,190.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,65536,Dense,2,184.1,1.0,104.64595411879901,104.64595411879901,OK,64.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,16384,Dense,8,313.0,1.0,68.1983248887414,68.1983248887414,OK,13.4
Qwen/Qwen2-72B,blackwell,1,1048576,Dense,4,489.0,1.0,154.49522129388166,154.49522129388166,OK,182.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,16384,Dense,4,313.0,1.0,108.9876717344819,108.9876717344819,OK,13.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,65536,Dense,8,227.1,1.0,53.786589322489114,53.786589322489114,OK,49.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,32768,Sparse,4,184.1,0.1,54.064014862718906,54.064014862718906,OK,50.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,65536,Dense,4,484.8,1.0,164.65428567978702,164.65428567978702,OK,23.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,16384,Sparse,8,313.0,0.1,43.03045288874139,43.03045288874139,OK,13.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,65536,Sparse,4,484.8,0.1,63.98279767978704,63.98279767978704,OK,22.9
meta-llama/Meta-Llama-3.1-405B,blackwell,8,8192,Dense,8,843.8,1.0,115.87268962068471,115.87268962068471,OK,100.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,16384,Sparse,4,313.0,0.1,58.65192773448194,58.65192773448194,OK,14.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,131072,Dense,4,484.8,1.0,164.5275668627189,164.5275668627189,OK,37.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,65536,Sparse,4,313.0,0.1,58.260942862718906,58.260942862718906,OK,38.2
Qwen/Qwen-72B,blackwell,1,65536,Sparse,8,316.4,0.1,34.59989447935123,34.59989447935123,OK,221.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,65536,Dense,8,484.8,1.0,95.87806820060247,95.87806820060247,OK,24.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,65536,Sparse,8,484.8,0.1,45.542324200602486,45.542324200602486,OK,24.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,65536,Dense,2,162.7,1.0,75.37159670940294,75.37159670940294,OK,91.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,65536,Sparse,2,227.1,0.1,82.276962118799,82.276962118799,OK,51.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,131072,Sparse,4,184.1,0.1,43.57704690453886,43.57704690453886,OK,88.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,131072,Sparse,4,227.1,0.1,55.453294862718906,55.453294862718906,OK,63.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,131072,Sparse,2,184.1,0.1,64.19770870940293,64.19770870940293,OK,89.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,65536,Sparse,8,313.0,0.1,42.60508532248912,42.60508532248912,OK,39.2
Qwen/Qwen-72B,blackwell,2,131072,Dense,8,831.8,1.0,151.55115033123437,151.55115033123437,OK,214.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,65536,Dense,8,313.0,1.0,67.77705332248911,67.77705332248911,OK,40.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,4096,Dense,2,227.1,1.0,133.94953180537675,133.94953180537675,OK,14.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,65536,Sparse,4,184.1,0.1,54.0565588627189,54.0565588627189,OK,67.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,131072,Sparse,4,313.0,0.1,58.25831886271891,58.25831886271891,OK,51.4
meta-llama/Meta-Llama-3.1-405B,blackwell,1,524288,Sparse,8,1080.6,0.1,92.72668271091152,92.72668271091152,OK,110.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,262144,Sparse,8,484.8,0.1,45.39388532248911,45.39388532248911,OK,49.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,65536,Dense,4,184.1,1.0,66.6394708627189,66.6394708627189,OK,69.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,131072,Dense,4,313.0,1.0,108.5899668627189,108.5899668627189,OK,53.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,262144,Sparse,8,227.1,0.1,33.285500072355035,33.285500072355035,OK,87.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,4096,Dense,4,227.1,1.0,80.32286620659585,92.03990986904293,OK,15.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,262144,Sparse,8,828.4,0.1,50.99574132248912,50.99574132248912,OK,41.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,262144,Dense,2,227.1,1.0,117.31463670940296,117.31463670940296,OK,91.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,4096,Dense,8,227.1,1.0,53.208573379899576,62.69977652159674,OK,15.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,262144,Dense,4,484.8,1.0,164.51675086271888,164.51675086271888,OK,53.4
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,4096,Sparse,2,227.1,0.1,83.54415580537673,83.54415580537673,OK,17.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,262144,Dense,8,484.8,1.0,95.7296293224891,95.7296293224891,OK,53.0
Qwen/Qwen2-72B,blackwell,2,1048576,Dense,8,832.6,1.0,152.0730568333643,152.0730568333643,OK,172.6
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,262144,Sparse,4,313.0,0.1,58.250862862718904,58.250862862718904,OK,69.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,4096,Sparse,4,227.1,0.1,56.201522206595854,66.83312586904293,OK,18.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,262144,Dense,8,313.0,1.0,67.76082932248912,67.76082932248912,OK,70.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,4096,Sparse,8,227.1,0.1,41.93842937989958,50.10048052159674,OK,18.5
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,262144,Sparse,4,227.1,0.1,44.96968690453886,44.96968690453886,OK,92.3
meta-llama/Meta-Llama-3.1-405B,blackwell,32,16384,Dense,8,1080.6,1.0,155.8789278450207,155.8789278450207,OK,108.3
Qwen/Qwen2-72B,blackwell,2,262144,Dense,8,317.2,1.0,68.1869768333643,68.1869768333643,OK,180.7
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,262144,Sparse,8,313.0,0.1,42.59500532248911,42.59500532248911,OK,72.3
Qwen/Qwen-72B,blackwell,2,32768,Sparse,8,316.4,0.1,42.49924633123437,42.49924633123437,OK,224.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,8192,Dense,8,313.0,1.0,65.71570937989958,76.68147252159673,OK,20.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,2,262144,Dense,4,313.0,1.0,108.58251086271889,108.58251086271889,OK,72.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,8192,Sparse,8,313.0,0.1,43.20818937989958,51.51974452159673,OK,20.1
Qwen/Qwen2-72B,blackwell,1,262144,Dense,4,231.3,1.0,70.60914129388166,70.60914129388166,OK,202.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,8192,Dense,4,313.0,1.0,107.07793820659586,119.99510986904293,OK,21.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,8192,Sparse,4,313.0,0.1,58.92126620659587,69.67574986904295,OK,20.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,262144,Dense,8,828.4,1.0,151.6631333224891,151.6631333224891,OK,47.9
meta-llama/Llama-3.3-70B-Instruct,blackwell,4,262144,Sparse,4,484.8,0.1,63.84526286271891,63.84526286271891,OK,59.2
Qwen/Qwen2-72B,blackwell,1,524288,Dense,8,317.2,1.0,60.19307408105517,60.19307408105517,OK,198.5
Qwen/Qwen2-72B,blackwell,1,524288,Dense,4,317.2,1.0,98.57662929388168,98.57662929388168,OK,202.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,16384,Dense,8,484.8,1.0,90.94748937989958,104.64486452159673,OK,23.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,16384,Sparse,8,484.8,0.1,45.69650937989958,54.30092852159674,OK,24.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,16384,Dense,4,484.8,1.0,161.04315820659588,175.92598986904295,OK,25.3
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,16384,Sparse,4,484.8,0.1,64.24606620659586,75.24221386904294,OK,25.0
meta-llama/Meta-Llama-3.1-405B,blackwell,2,32768,Dense,8,843.8,1.0,115.85066962068471,115.85066962068471,OK,126.2
meta-llama/Meta-Llama-3.1-405B,blackwell,1,65536,Sparse,8,843.8,0.1,88.87644271091152,88.87644271091152,OK,131.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,524288,Sparse,8,313.0,0.1,34.68633207235503,34.68633207235503,OK,102.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,1,524288,Sparse,4,313.0,0.1,47.77135090453887,47.77135090453887,OK,104.1
mistralai/Mixtral-8x22B-v0.1,blackwell,2,4096,Dense,4,283.9,1.0,34.67878949386327,34.67878949386327,OK,22.8
mistralai/Mixtral-8x22B-v0.1,blackwell,1,4096,Dense,2,282.9,1.0,39.154655254256646,39.154655254256646,OK,29.0
mistralai/Mixtral-8x22B-v0.1,blackwell,1,4096,Dense,8,282.9,1.0,21.91415656098262,21.91415656098262,OK,28.9
mistralai/Mixtral-8x22B-v0.1,blackwell,4,4096,Dense,2,285.8,1.0,50.57035129986613,50.57035129986613,OK,8.9
mistralai/Mixtral-8x22B-v0.1,blackwell,4,4096,Dense,4,285.8,1.0,35.29144549386327,35.29144549386327,OK,8.3
mistralai/Mixtral-8x22B-v0.1,blackwell,4,4096,Sparse,2,285.8,0.1,48.366703299866145,48.366703299866145,OK,7.6
meta-llama/Meta-Llama-3.1-405B,blackwell,1,131072,Dense,8,877.6,1.0,99.33557871091153,99.33557871091153,OK,133.5
meta-llama/Meta-Llama-3.1-405B,blackwell,2,16384,Sparse,8,826.9,0.1,110.61598162068472,110.61598162068472,OK,133.8
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,4096,Sparse,8,313.0,0.1,51.97444973786984,68.46080739687982,OK,36.0
mistralai/Mixtral-8x22B-v0.1,blackwell,4,4096,Sparse,8,285.8,0.1,27.2031519332736,27.2031519332736,OK,7.5
mistralai/Mixtral-8x22B-v0.1,blackwell,4,4096,Dense,8,285.8,1.0,27.7540639332736,27.7540639332736,OK,12.5
mistralai/Mixtral-8x22B-v0.1,blackwell,2,4096,Dense,8,283.9,1.0,27.446559933273594,27.446559933273594,OK,28.1
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,4096,Sparse,4,313.0,0.1,70.239075004297,81.14485318041781,OK,37.3
mistralai/Mixtral-8x22B-v0.1,blackwell,1,4096,Dense,4,282.9,1.0,27.606551409454358,27.606551409454358,OK,35.4
meta-llama/Meta-Llama-3.1-405B,blackwell,2,262144,Sparse,8,1080.6,0.1,114.74474962068471,114.74474962068471,OK,135.2
mistralai/Mixtral-8x22B-v0.1,blackwell,2,4096,Dense,2,283.9,1.0,49.34739129986614,49.34739129986614,OK,30.2
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,4096,Dense,8,313.0,1.0,75.16026397901042,85.70855076700038,OK,39.0
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,8192,Sparse,8,484.8,0.1,54.49950622497835,71.30367004498167,OK,37.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,8192,Sparse,8,283.9,0.1,21.791276560982613,21.791276560982613,OK,36.2
mistralai/Mixtral-8x22B-v0.1,blackwell,1,8192,Dense,4,283.9,1.0,27.917847409454353,27.917847409454353,OK,36.5
