time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.016,0.019,0.018238095238095244,0.018000000000000002,0.0006834619092574908,0.008,0.009000000000000001,0.008850000000000002,0.009000000000000001,0.00035707142142714284,0.03,0.030375,0.0302375,0.03025,0.00013635890143294654,0.025,0.026000000000000002,0.025300000000000007,0.025,0.0004582575694955844,0.011875,0.01225,0.012018750000000002,0.012,9.901862198596796e-05,0.030625,0.031,0.030862499999999998,0.030875,0.00012437342963832762,0.004875,0.005,0.004881250000000001,0.004875,2.724311839712923e-05,0.039125,0.0395,0.039343750000000004,0.039375,0.00011775902300885491,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,32,32,2560,10240,51200,False,552,8
0.017,0.019,0.01857142857142858,0.019,0.0005832118435198033,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.029125,0.0305,0.03001249999999999,0.030375,0.0006147916313678957,0.025,0.026000000000000002,0.025050000000000006,0.025,0.00021794494717703388,0.011625,0.01225,0.011993750000000001,0.012125,0.0002182136281262013,0.029750000000000002,0.030875,0.030456250000000008,0.03075,0.00043170266098322725,0.00475,0.004875,0.004818750000000001,0.004875,6.21867148191638e-05,0.038875,0.039875,0.0394125,0.0395,0.0003603383826349897,0.018000000000000002,0.019,0.018950000000000005,0.019,0.0002179449471770331,32,32,2560,10240,51200,False,544,8
0.016,0.019,0.018190476190476194,0.018000000000000002,0.0006632565846278147,0.008,0.009000000000000001,0.008750000000000003,0.009000000000000001,0.0004330127018922198,0.029625000000000002,0.031,0.029731250000000008,0.029625000000000002,0.000296529404106911,0.024,0.025,0.024800000000000006,0.025,0.0004000000000000003,0.011625,0.012125,0.011756250000000001,0.01175,0.00010807260291119125,0.03,0.031375,0.03020625,0.030125,0.00035635963225371113,0.004625,0.00475,0.004743750000000001,0.00475,2.724311839712923e-05,0.038875,0.040375,0.03917500000000001,0.039,0.00040773766075750267,0.018000000000000002,0.019,0.018650000000000007,0.019,0.0004769696007084716,32,32,2560,10240,51200,False,536,8
0.016,0.019,0.018000000000000006,0.018000000000000002,0.0005345224838248486,0.008,0.01,0.008700000000000003,0.009000000000000001,0.0005567764362830025,0.029625000000000002,0.031375,0.030031250000000002,0.0299375,0.0004028705592370824,0.024,0.025,0.024450000000000006,0.024,0.0004974937185533104,0.01175,0.012375,0.0119125,0.011875,0.00013750000000000012,0.030375,0.031625,0.030643750000000004,0.030625,0.0002991524485943583,0.004625,0.00475,0.0046500000000000005,0.004625,5.0000000000000036e-05,0.039625,0.040875,0.040012500000000006,0.04,0.0002764168048437,0.017,0.019,0.018750000000000006,0.019,0.0005361902647381795,32,32,2560,10240,51200,False,528,8
0.016,0.018000000000000002,0.01771428571428572,0.018000000000000002,0.0005471012044321936,0.008,0.009000000000000001,0.008850000000000002,0.009000000000000001,0.0003570714214271428,0.029625000000000002,0.0305,0.030125000000000002,0.03025,0.00032355447763861837,0.024,0.025,0.024200000000000006,0.024,0.0004000000000000003,0.011625,0.012125,0.0119,0.0119375,0.0001510380746699323,0.030125,0.03075,0.030475000000000002,0.030625,0.0002839454172900139,0.0045000000000000005,0.004625,0.004600000000000002,0.004625,4.99999999999997e-05,0.03875,0.03975,0.0393375,0.0394375,0.00032137400330456135,0.017,0.019,0.018300000000000004,0.018000000000000002,0.0006403124237432839,32,32,2560,10240,51200,False,520,8
0.016,0.019,0.018000000000000006,0.018000000000000002,0.0006172133998483674,0.008,0.009000000000000001,0.008850000000000002,0.009000000000000001,0.0003570714214271428,0.029875000000000002,0.030625,0.03015,0.030125,0.0001999999999999997,0.023,0.024,0.023850000000000003,0.024,0.00035707142142714284,0.007125,0.0073750000000000005,0.0071874999999999994,0.007125,9.270248108869587e-05,0.027375,0.028,0.027537500000000003,0.0275,0.00015860721925561912,0.004625,0.00475,0.004637500000000001,0.004625,3.750000000000004e-05,0.026625,0.0275,0.026793750000000005,0.02675,0.00019070182877990464,0.017,0.018000000000000002,0.017200000000000003,0.017,0.00040000000000000034,32,32,2560,10240,51200,False,512,8
0.016,0.019,0.01790476190476191,0.018000000000000002,0.0005259695722470125,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.029625000000000002,0.03,0.029818749999999998,0.029875000000000002,0.00010807260291119066,0.022,0.023,0.022550000000000004,0.023,0.0004974937185533105,0.007,0.007125,0.00706875,0.007125,6.21867148191638e-05,0.027125,0.027375,0.02724375,0.02725,6.21867148191638e-05,0.0045000000000000005,0.004625,0.0045625000000000015,0.004562500000000001,6.249999999999962e-05,0.026375,0.02675,0.02658125,0.026625,9.078649403958727e-05,0.017,0.018000000000000002,0.017100000000000004,0.017,0.00030000000000000024,32,32,2560,10240,51200,False,504,8
0.015,0.018000000000000002,0.017619047619047624,0.018000000000000002,0.000722178613719196,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.02925,0.03,0.029587500000000006,0.029625000000000002,0.00016345871038277496,0.022,0.023,0.022200000000000004,0.022,0.0004000000000000003,0.006875,0.007,0.006987500000000001,0.007,3.750000000000004e-05,0.029625000000000002,0.03,0.029743750000000006,0.029750000000000002,0.00012167451458707303,0.00425,0.0045000000000000005,0.004368750000000001,0.004375,4.8007160924178845e-05,0.026375,0.026625,0.02649375,0.0265,6.218671481916381e-05,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,32,32,2560,10240,51200,False,496,8
0.014,0.018000000000000002,0.016619047619047624,0.017,0.0007853534524986024,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.029625000000000002,0.03,0.02979375,0.029750000000000002,0.00013272975363496967,0.021,0.023,0.021950000000000004,0.022,0.0003840572873934299,0.007125,0.00725,0.0071687500000000015,0.007125,5.962120008855915e-05,0.029875000000000002,0.03025,0.0300875,0.0300625,0.0001484292760879731,0.00425,0.004375,0.004275000000000001,0.00425,5.0000000000000036e-05,0.02675,0.027,0.026912500000000006,0.026875,8.92678553567857e-05,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,32,32,2560,10240,51200,False,488,8
0.015,0.018000000000000002,0.01704761904761905,0.017,0.000575383141599742,0.008,0.009000000000000001,0.008600000000000002,0.009000000000000001,0.000489897948556636,0.029125,0.03025,0.029693749999999998,0.029437500000000002,0.0004848888403541566,0.021,0.022,0.02185,0.022,0.0003570714214271416,0.006875,0.00725,0.0070375,0.0069375,0.00017275343701356582,0.029375000000000002,0.0305,0.029949999999999997,0.029625000000000002,0.0004667038675648604,0.004125,0.00425,0.004200000000000001,0.00425,6.123724356957951e-05,0.026000000000000002,0.02675,0.026450000000000008,0.0265,0.0003097377923340962,0.015,0.017,0.016550000000000002,0.017,0.0005894913061275804,32,32,2560,10240,51200,False,480,8
0.014,0.018000000000000002,0.01671428571428572,0.017,0.000824786098842323,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.02925,0.029500000000000002,0.029375000000000002,0.029375000000000002,6.846531968814583e-05,0.021,0.022,0.02135,0.021,0.00047696960070847173,0.007,0.007125,0.0070750000000000006,0.007125,6.12372435695795e-05,0.029500000000000002,0.029875000000000002,0.029687500000000006,0.029750000000000002,9.270248108869587e-05,0.004,0.004125,0.0041062500000000005,0.004125,4.4633927678392855e-05,0.02625,0.026375,0.02628125,0.02625,5.4126587736527466e-05,0.015,0.017,0.015750000000000004,0.016,0.0007664854858377954,32,32,2560,10240,51200,False,472,8
0.014,0.018000000000000002,0.01690476190476191,0.017,0.000749905511810649,0.008,0.009000000000000001,0.008400000000000001,0.008,0.0004898979485566361,0.029500000000000002,0.03025,0.03003125,0.03,0.00018487749322186213,0.021,0.022,0.02125,0.021,0.00043301270189221826,0.007,0.0073750000000000005,0.0071625,0.007125,0.00013750000000000014,0.029750000000000002,0.030625,0.030181249999999993,0.030125,0.0002694757642163754,0.004,0.004125,0.0040125000000000004,0.004,3.750000000000003e-05,0.026875,0.02725,0.0270375,0.027,0.00014306903927824508,0.015,0.016,0.015400000000000002,0.015,0.000489897948556636,32,32,2560,10240,51200,False,464,8
0.014,0.017,0.01604761904761905,0.016,0.0005753831415997416,0.008,0.009000000000000001,0.008200000000000002,0.008,0.00040000000000000034,0.02925,0.029625000000000002,0.029393750000000003,0.029375000000000002,0.00010661701318269998,0.02,0.021,0.020850000000000004,0.021,0.00035707142142714284,0.007,0.007125,0.007049999999999999,0.007,6.123724356957951e-05,0.029500000000000002,0.029750000000000002,0.029675,0.029625000000000002,7.288689868556632e-05,0.003875,0.004,0.00395,0.004,6.123724356957951e-05,0.026125,0.026375,0.02626875,0.02625,5.9621200088559156e-05,0.014,0.016,0.015000000000000003,0.015,0.000316227766016838,32,32,2560,10240,51200,False,456,8
0.013000000000000001,0.016,0.01580952380952381,0.016,0.0006632565846278152,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,0.029375000000000002,0.029750000000000002,0.029525000000000006,0.029500000000000002,0.00010897247358851694,0.02,0.021,0.020550000000000006,0.021,0.0004974937185533105,0.007125,0.007125,0.007124999999999999,0.007125,8.673617379884035e-19,0.029500000000000002,0.029875000000000002,0.02969375,0.029750000000000002,8.36193010016229e-05,0.003875,0.004,0.0038875000000000008,0.003875,3.750000000000003e-05,0.026375,0.026625,0.026456249999999997,0.0265,7.153451963912255e-05,0.014,0.016,0.014950000000000001,0.015,0.0003840572873934304,32,32,2560,10240,51200,False,448,8
0.013000000000000001,0.017,0.016000000000000004,0.016,0.0008164965809277262,0.008,0.009000000000000001,0.008050000000000002,0.008,0.00021794494717703388,0.02925,0.029625000000000002,0.029443749999999998,0.029500000000000002,0.00012793430931536711,0.02,0.021,0.020450000000000003,0.02,0.0004974937185533105,0.007,0.007125,0.007049999999999999,0.007,6.123724356957951e-05,0.029375000000000002,0.029875000000000002,0.029612500000000007,0.029625000000000002,0.0001243734296383276,0.00375,0.003875,0.0037812500000000008,0.00375,5.412658773652747e-05,0.026125,0.026375,0.0262875,0.02625,6.959705453537534e-05,0.014,0.015,0.014700000000000001,0.015,0.0004582575694955836,32,32,2560,10240,51200,False,440,8
0.013000000000000001,0.016,0.01580952380952381,0.016,0.0006632565846278152,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.02875,0.029500000000000002,0.029212500000000002,0.02925,0.00017721808598447297,0.019,0.02,0.019900000000000004,0.02,0.0003000000000000003,0.006875,0.007,0.0069562500000000015,0.007,5.9621200088559156e-05,0.02925,0.029500000000000002,0.029318750000000005,0.029312500000000002,7.368641326594753e-05,0.003625,0.00375,0.0037250000000000004,0.00375,4.999999999999987e-05,0.025750000000000002,0.02625,0.025924999999999997,0.025875000000000002,0.00010752906583803208,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,32,32,2560,10240,51200,False,432,8
0.013000000000000001,0.015,0.014904761904761907,0.015,0.0004259177099999596,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.029125,0.029375000000000002,0.029218749999999998,0.02925,6.702378309227261e-05,0.019,0.02,0.019500000000000003,0.0195,0.0005000000000000004,0.007,0.007125,0.007050000000000001,0.007,6.12372435695795e-05,0.029375000000000002,0.029625000000000002,0.02951875,0.029500000000000002,8.17293551913877e-05,0.003625,0.00375,0.0036375000000000005,0.003625,3.74999999999999e-05,0.026375,0.026625,0.02651875,0.0265,5.962120008855916e-05,0.013000000000000001,0.015,0.013800000000000002,0.014,0.000509901951359278,32,32,2560,10240,51200,False,424,8
0.012,0.015,0.014809523809523812,0.015,0.0006632565846278148,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.02875,0.029500000000000002,0.02890625,0.028875,0.00016712177446401188,0.019,0.02,0.019200000000000002,0.019,0.00040000000000000034,0.006875,0.007125,0.00700625,0.007,4.8007160924178845e-05,0.029,0.029875000000000002,0.029231250000000004,0.0291875,0.00019872641369480826,0.0035,0.003625,0.00355,0.0035,6.123724356957951e-05,0.025875000000000002,0.026625,0.026056250000000003,0.026000000000000002,0.00018317938612190957,0.013000000000000001,0.014,0.013300000000000003,0.013000000000000001,0.00045825756949558356,32,32,2560,10240,51200,False,416,8
0.012,0.015,0.01423809523809524,0.014,0.0006834619092574914,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.02875,0.029,0.02886875,0.028875,4.800716092417884e-05,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.007,0.007125,0.00710625,0.007125,4.4633927678392855e-05,0.029,0.02925,0.029162499999999997,0.029125,8.926785535678571e-05,0.003375,0.0035,0.0034750000000000002,0.0035,5.000000000000005e-05,0.025875000000000002,0.02625,0.026075000000000004,0.026125,8.291561975888355e-05,0.012,0.014,0.013050000000000003,0.013000000000000001,0.0003840572873934303,32,32,2560,10240,51200,False,408,8
0.012,0.015,0.014714285714285716,0.015,0.0006998542122237649,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.028875,0.029375000000000002,0.029156249999999995,0.029125,9.58106857297244e-05,0.018000000000000002,0.019,0.018550000000000004,0.019,0.0004974937185533088,0.007,0.007125,0.00705625,0.007,6.21867148191638e-05,0.029375000000000002,0.029750000000000002,0.029562500000000002,0.029562500000000002,8.38525491562422e-05,0.003375,0.0035,0.00338125,0.003375,2.724311839712924e-05,0.0265,0.026875,0.026625,0.026625,0.00011180339887498958,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,400,8
0.012,0.014,0.01390476190476191,0.014,0.0004259177099999599,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,0.02875,0.029,0.028881249999999997,0.028875,6.218671481916381e-05,0.018000000000000002,0.019,0.018250000000000006,0.018000000000000002,0.00043301270189221816,0.007,0.007125,0.00709375,0.007125,5.412658773652747e-05,0.029125,0.029500000000000002,0.029225,0.02925,0.00010897247358851694,0.0032500000000000003,0.0035,0.0033125000000000008,0.0032500000000000003,7.395099728874507e-05,0.026000000000000002,0.026375,0.026168749999999998,0.026125,9.078649403958662e-05,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,32,32,2560,10240,51200,False,392,8
0.012,0.015,0.013904761904761906,0.014,0.0005259695722470122,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.024625,0.025,0.024806249999999995,0.024875,0.00010058423087144433,0.017,0.018000000000000002,0.017850000000000005,0.018000000000000002,0.00035707142142714284,0.008,0.009000000000000001,0.008643750000000002,0.008812500000000001,0.0003650235437612213,0.02475,0.025125,0.024937500000000005,0.024875,0.00010825317547305492,0.0032500000000000003,0.003375,0.003362500000000001,0.003375,3.74999999999999e-05,0.023125,0.023375,0.02323125,0.02325,9.078649403958727e-05,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,384,8
0.011,0.014,0.01366666666666667,0.014,0.0007126966450997983,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,0.0245,0.02475,0.024681250000000002,0.0246875,7.368641326594753e-05,0.017,0.018000000000000002,0.017400000000000006,0.017,0.000489897948556636,0.007875,0.008875000000000001,0.008625,0.00875,0.0003377314021526577,0.024625,0.025,0.0247875,0.02475,8.92678553567857e-05,0.0032500000000000003,0.003375,0.003287500000000001,0.0032500000000000003,5.728219618694785e-05,0.023,0.02325,0.0231375,0.023125,7.806247497998006e-05,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,32,32,2560,10240,51200,False,376,8
0.011,0.014,0.013333333333333338,0.013000000000000001,0.0007126966450997984,0.007,0.008,0.007650000000000001,0.008,0.00047696960070847287,0.024375,0.025,0.024525000000000005,0.0245,0.00017047727121232334,0.017,0.018000000000000002,0.017150000000000006,0.017,0.00035707142142714284,0.007875,0.009000000000000001,0.0086625,0.008625,0.0002095381826780028,0.024375,0.024875,0.024556249999999998,0.0245,0.00013390178303517854,0.003125,0.0032500000000000003,0.0032062500000000008,0.0032500000000000003,5.962120008855916e-05,0.023,0.0235,0.023149999999999997,0.023125,0.00013462912017836272,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,32,32,2560,10240,51200,False,368,8
0.011,0.014,0.012761904761904766,0.013000000000000001,0.000609821355945986,0.007,0.008,0.007600000000000001,0.008,0.0004898979485566356,0.024625,0.02475,0.024650000000000002,0.024625,5.0000000000000036e-05,0.016,0.017,0.016950000000000003,0.017,0.00021794494717703388,0.00775,0.008875000000000001,0.0084125,0.008625,0.00039151149408414603,0.0245,0.02475,0.024612500000000002,0.024625,8.750000000000008e-05,0.003,0.0032500000000000003,0.0031250000000000006,0.003125,3.9528470752104776e-05,0.023,0.02325,0.023100000000000002,0.023125,6.373774391990988e-05,0.011,0.013000000000000001,0.011600000000000003,0.012,0.0005830951894845307,32,32,2560,10240,51200,False,360,8
0.011,0.013000000000000001,0.012761904761904766,0.013000000000000001,0.000525969572247013,0.007,0.008,0.007750000000000002,0.008,0.0004330127018922194,0.024375,0.0245,0.0243875,0.024375,3.750000000000003e-05,0.016,0.017,0.016800000000000002,0.017,0.00040000000000000034,0.0085,0.008625,0.0086125,0.008625,3.750000000000004e-05,0.02425,0.024375,0.024293749999999996,0.02425,5.9621200088559156e-05,0.003,0.003125,0.0030625000000000006,0.0030625,6.250000000000006e-05,0.022625,0.023,0.022762499999999998,0.02275,9.601432184835769e-05,0.011,0.012,0.011600000000000003,0.012,0.0004898979485566361,32,32,2560,10240,51200,False,352,8
0.01,0.013000000000000001,0.01247619047619048,0.013000000000000001,0.0007315376902732012,0.007,0.008,0.007150000000000001,0.007,0.0003570714214271425,0.02425,0.0245,0.02439375,0.024375,7.153451963912255e-05,0.016,0.017,0.016650000000000005,0.017,0.0004769696007084733,0.0085,0.008875000000000001,0.00861875,0.008625,0.00010058423087144434,0.02425,0.0245,0.024349999999999997,0.024375,7.500000000000006e-05,0.002875,0.003,0.0029750000000000006,0.003,5.0000000000000036e-05,0.022875,0.023,0.02295625,0.023,5.9621200088559156e-05,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,2560,10240,51200,False,344,8
0.01,0.013000000000000001,0.012809523809523812,0.013000000000000001,0.0006632565846278155,0.007,0.008,0.007450000000000001,0.007,0.0004974937185533101,0.0245,0.02525,0.0249875,0.025,0.00018498310733685943,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.005625,0.00575,0.005693750000000001,0.00575,6.21867148191638e-05,0.024,0.024375,0.0241875,0.0241875,8.385254915624219e-05,0.002875,0.003,0.0028937500000000005,0.002875,4.4633927678392855e-05,0.020625,0.021,0.020818749999999997,0.020875,8.361930100162289e-05,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,2560,10240,51200,False,336,8
0.01,0.013000000000000001,0.012000000000000002,0.012,0.000534522483824849,0.007,0.008,0.007150000000000001,0.007,0.0003570714214271425,0.02425,0.0245,0.02435,0.024375,8.477912478906594e-05,0.015,0.017,0.016000000000000004,0.016,0.0003162277660168382,0.005625,0.00575,0.005700000000000001,0.00575,6.123724356957951e-05,0.02375,0.02425,0.02396875,0.024,9.581068572972439e-05,0.00275,0.002875,0.0027875000000000005,0.00275,5.728219618694805e-05,0.02025,0.0205,0.020406249999999994,0.020375,7.781187248742965e-05,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,2560,10240,51200,False,328,8
0.01,0.012,0.01185714285714286,0.012,0.00046656947481584356,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.019875,0.020375,0.0200875,0.020125,0.00012562344526401124,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.005625,0.00575,0.0057125000000000006,0.00575,5.728219618694805e-05,0.023875,0.024125,0.0239625,0.024,6.959705453537534e-05,0.002625,0.00275,0.00273125,0.00275,4.46339276783927e-05,0.01975,0.02,0.019899999999999998,0.019875,6.373774391990988e-05,0.01,0.011,0.0108,0.011,0.0003999999999999997,32,32,2560,10240,51200,False,320,8
0.01,0.012,0.011714285714285717,0.012,0.0005471012044321935,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.01975,0.020375,0.020081250000000002,0.020125,0.00012038350177661398,0.014,0.016,0.015000000000000003,0.015,0.000316227766016838,0.005625,0.00575,0.005700000000000001,0.00575,6.123724356957951e-05,0.023625,0.023875,0.023781249999999997,0.02375,7.781187248742965e-05,0.002625,0.002625,0.0026250000000000006,0.002625,4.336808689942018e-19,0.01975,0.019875,0.019787499999999996,0.01975,5.728219618694805e-05,0.009000000000000001,0.011,0.010050000000000002,0.01,0.0005894913061275794,32,32,2560,10240,51200,False,312,8
0.009000000000000001,0.012,0.011380952380952384,0.011,0.0007221786137191953,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.019625,0.02025,0.01990625,0.019875,0.000152453886470631,0.014,0.015,0.014350000000000002,0.014,0.0004769696007084724,0.005625,0.00575,0.005687500000000001,0.0056875,6.250000000000006e-05,0.02325,0.02375,0.023450000000000002,0.0234375,0.00010752906583803292,0.0025,0.002625,0.0025250000000000003,0.0025,5.000000000000004e-05,0.01975,0.02,0.019868749999999998,0.019875,6.21867148191638e-05,0.009000000000000001,0.01,0.009650000000000002,0.01,0.0004769696007084724,32,32,2560,10240,51200,False,304,8
0.009000000000000001,0.012,0.010952380952380955,0.011,0.0004856209060564555,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.019875,0.02,0.019899999999999998,0.019875,5.000000000000004e-05,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,0.00575,0.00575,0.005750000000000001,0.00575,8.673617379884035e-19,0.0235,0.02375,0.0236125,0.023625,7.806247497998006e-05,0.002375,0.0025,0.0024750000000000006,0.0025,5.0000000000000036e-05,0.019875,0.02,0.019925000000000002,0.019875,6.123724356957951e-05,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,296,8
0.009000000000000001,0.011,0.010904761904761907,0.011,0.0004259177099999596,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.0195,0.01975,0.0196375,0.019625,7.806247497998004e-05,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.006500000000000001,0.006625,0.0065875000000000005,0.006625,5.728219618694765e-05,0.02,0.02025,0.0201375,0.020125,6.731456008918136e-05,0.0022500000000000003,0.002375,0.0023500000000000005,0.002375,4.999999999999987e-05,0.019,0.019375,0.019106249999999998,0.019125,9.901862198596796e-05,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,288,8
0.009000000000000001,0.011,0.010761904761904764,0.011,0.000525969572247012,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.019625,0.019875,0.01973125,0.01975,5.9621200088559156e-05,0.013000000000000001,0.014,0.013600000000000004,0.014,0.0004898979485566352,0.0063750000000000005,0.006500000000000001,0.006493750000000001,0.006500000000000001,2.724311839712923e-05,0.020125,0.02025,0.020206250000000002,0.02025,5.962120008855915e-05,0.002125,0.0022500000000000003,0.0022375000000000008,0.0022500000000000003,3.750000000000004e-05,0.019,0.019125,0.019025000000000004,0.019,5.000000000000004e-05,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,280,8
0.009000000000000001,0.011,0.010380952380952383,0.01,0.0005753831415997411,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.019625,0.02,0.019875,0.019875,0.00010458250331675955,0.013000000000000001,0.014,0.013900000000000004,0.014,0.00029999999999999976,0.00625,0.0063750000000000005,0.006337500000000001,0.0063750000000000005,5.7282196186948046e-05,0.021125,0.021375,0.02124375,0.02125,8.36193010016229e-05,0.001875,0.002125,0.0020062500000000002,0.002,4.800716092417884e-05,0.019375,0.019875,0.01958125,0.0195625,0.00011370878374162667,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,272,8
0.008,0.011,0.009952380952380954,0.01,0.0004856209060564556,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.019625,0.019875,0.019774999999999997,0.01975,6.373774391990986e-05,0.013000000000000001,0.014,0.013250000000000003,0.013000000000000001,0.00043301270189221897,0.00625,0.0063750000000000005,0.006362500000000002,0.0063750000000000005,3.750000000000003e-05,0.021,0.02125,0.021150000000000002,0.021125,8.477912478906594e-05,0.001875,0.002,0.0019312500000000002,0.001875,6.21867148191638e-05,0.019125,0.019625,0.0192875,0.01925,0.0001634587103827754,0.008,0.009000000000000001,0.008200000000000002,0.008,0.00040000000000000034,32,32,2560,10240,51200,False,264,8
0.008,0.011,0.009952380952380956,0.01,0.00048562090605645564,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01975,0.019875,0.019756249999999996,0.01975,2.7243118397129235e-05,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.0055,0.005625,0.0056187500000000005,0.005625,2.724311839712923e-05,0.014750000000000001,0.015,0.0148625,0.014875000000000001,6.731456008918101e-05,0.00175,0.001875,0.0018562500000000003,0.001875,4.463392767839278e-05,0.018875,0.019375,0.019168750000000002,0.019125,0.00013849074878850222,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,32,32,2560,10240,51200,False,256,8
0.008,0.01,0.009714285714285717,0.01,0.0005471012044321931,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01975,0.019875,0.019787499999999996,0.01975,5.728219618694805e-05,0.01,0.011,0.010900000000000002,0.011,0.00029999999999999976,0.0055,0.005625,0.005600000000000001,0.005625,5.000000000000004e-05,0.014750000000000001,0.015,0.014906250000000005,0.014875000000000001,7.781187248742892e-05,0.0016250000000000001,0.001875,0.00174375,0.00175,6.218671481916368e-05,0.019,0.0195,0.01915625,0.019125,0.00013035408509133893,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,32,32,2560,10240,51200,False,248,8
